02/01/2018;2,57%;2,69%;2.934,25;2.929,62;2.929,07
03/01/2018;2,55%;2,67%;2.935,56;2.930,95;2.930,39
04/01/2018;2,50%;2,62%;2.938,02;2.933,41;2.932,86
05/01/2018;2,49%;2,61%;2.939,43;2.934,83;2.933,80
08/01/2018;2,49%;2,61%;2.939,96;2.935,38;2.934,83
09/01/2018;2,51%;2,63%;2.939,73;2.935,17;2.934,62
10/01/2018;2,51%;2,63%;2.944,87;2.940,30;2.939,58
11/01/2018;2,50%;2,62%;2.945,95;2.941,40;2.940,68
12/01/2018;2,53%;2,65%;2.946,36;2.941,82;2.940,26
15/01/2018;2,54%;2,66%;2.946,60;2.942,08;2.941,44
16/01/2018;2,52%;2,64%;2.947,98;2.943,47;2.942,83
17/01/2018;2,51%;2,63%;2.948,98;2.944,48;2.943,84
18/01/2018;2,51%;2,63%;2.949,60;2.945,12;2.944,48
19/01/2018;2,50%;2,62%;2.951,27;2.946,79;2.945,49
22/01/2018;2,50%;2,62%;2.951,89;2.947,42;2.946,79
23/01/2018;2,50%;2,62%;2.952,51;2.948,06;2.947,42
24/01/2018;2,55%;2,67%;2.952,33;2.947,90;2.946,55
26/01/2018;2,53%;2,65%;2.954,47;2.950,06;2.948,64
29/01/2018;2,53%;2,65%;2.955,13;2.950,73;2.950,06
30/01/2018;2,56%;2,68%;2.954,70;2.950,31;2.949,64
31/01/2018;2,57%;2,69%;2.955,00;2.950,63;2.949,95
01/02/2018;2,57%;2,69%;2.957,08;2.952,73;2.950,63
05/02/2018;2,67%;2,79%;2.954,14;2.949,82;2.949,12
06/02/2018;2,69%;2,81%;2.954,10;2.949,79;2.949,10
07/02/2018;2,67%;2,79%;2.955,50;2.951,20;2.950,51
08/02/2018;2,70%;2,82%;2.952,73;2.948,45;2.947,85
09/02/2018;2,79%;2,91%;2.951,22;2.946,96;2.945,25
14/02/2018;2,81%;2,93%;2.951,11;2.946,87;2.946,25
15/02/2018;2,80%;2,92%;2.952,21;2.947,98;2.947,22
16/02/2018;2,80%;2,92%;2.953,80;2.949,58;2.947,98
19/02/2018;2,73%;2,85%;2.957,00;2.952,79;2.952,04
20/02/2018;2,73%;2,85%;2.957,74;2.953,54;2.952,79
21/02/2018;2,74%;2,86%;2.958,13;2.953,94;2.953,19
22/02/2018;2,71%;2,83%;2.959,92;2.955,73;2.954,99
23/02/2018;2,66%;2,78%;2.963,24;2.959,06;2.957,48
26/02/2018;2,61%;2,73%;2.965,70;2.961,54;2.960,80
27/02/2018;2,60%;2,72%;2.965,82;2.961,67;2.961,00
28/02/2018;2,62%;2,74%;2.965,78;2.961,64;2.960,97
01/03/2018;2,61%;2,73%;2.966,77;2.962,65;2.961,98
02/03/2018;2,62%;2,74%;2.967,78;2.963,67;2.962,31
05/03/2018;2,58%;2,70%;2.969,80;2.965,70;2.965,04
06/03/2018;2,56%;2,68%;2.971,14;2.967,04;2.966,39
07/03/2018;2,52%;2,64%;2.973,15;2.969,06;2.968,41
08/03/2018;2,50%;2,62%;2.974,47;2.970,40;2.969,74
09/03/2018;2,53%;2,65%;2.974,53;2.970,47;2.969,15
12/03/2018;2,46%;2,58%;2.977,53;2.973,48;2.972,84
13/03/2018;2,52%;2,64%;2.976,14;2.972,10;2.971,46
14/03/2018;2,51%;2,63%;2.977,11;2.973,09;2.972,44
15/03/2018;2,47%;2,59%;2.978,87;2.974,86;2.974,43
16/03/2018;2,45%;2,57%;2.980,23;2.976,23;2.975,53
19/03/2018;2,39%;2,51%;2.982,65;2.978,66;2.978,23
20/03/2018;2,39%;2,51%;2.983,06;2.979,08;2.978,66
21/03/2018;2,47%;2,59%;2.980,83;2.976,87;2.976,44
22/03/2018;2,32%;2,44%;2.986,20;2.982,24;2.981,82
23/03/2018;2,18%;2,30%;2.991,49;2.987,53;2.986,86
26/03/2018;2,11%;2,23%;2.994,07;2.990,12;2.989,73
27/03/2018;2,17%;2,29%;2.992,47;2.988,54;2.988,15
28/03/2018;2,15%;2,27%;2.993,50;2.989,59;2.989,20
29/03/2018;2,13%;2,25%;2.994,91;2.991,01;2.990,24
02/04/2018;2,07%;2,19%;2.997,24;2.993,34;2.992,96
03/04/2018;2,09%;2,21%;2.996,96;2.993,08;2.992,69
04/04/2018;2,13%;2,25%;2.996,04;2.992,17;2.991,79
05/04/2018;2,08%;2,20%;2.998,02;2.994,17;2.993,78
06/04/2018;2,05%;2,17%;2.999,61;2.995,76;2.995,13
09/04/2018;2,03%;2,15%;3.000,61;2.996,78;2.996,40
10/04/2018;2,01%;2,13%;3.000,57;2.996,75;2.996,42
11/04/2018;1,98%;2,10%;3.001,85;2.998,04;2.997,71
12/04/2018;1,95%;2,07%;3.003,12;2.999,32;2.998,99
13/04/2018;1,97%;2,09%;3.003,21;2.999,43;2.998,69
16/04/2018;1,96%;2,08%;3.004,08;3.000,31;2.999,74
17/04/2018;1,96%;2,08%;3.004,63;3.000,87;3.000,31
18/04/2018;1,97%;2,09%;3.004,87;3.001,13;3.000,56
19/04/2018;1,98%;2,10%;3.005,11;3.001,38;3.000,82
20/04/2018;1,97%;2,09%;3.006,62;3.002,90;3.001,69
23/04/2018;2,02%;2,14%;3.005,26;3.001,56;3.001,03
24/04/2018;2,02%;2,14%;3.005,78;3.002,10;3.001,56
25/04/2018;2,04%;2,16%;3.005,69;3.002,02;3.001,49
26/04/2018;2,02%;2,14%;3.006,82;3.003,16;3.002,63
27/04/2018;2,00%;2,12%;3.008,51;3.004,86;3.003,77
30/04/2018;2,00%;2,12%;3.009,31;3.005,67;3.004,86
02/05/2018;2,00%;2,12%;3.009,82;3.006,20;3.005,67
03/05/2018;2,00%;2,12%;3.010,34;3.006,73;3.006,20
04/05/2018;1,98%;2,10%;3.012,02;3.008,42;3.007,33
07/05/2018;1,97%;2,09%;3.012,83;3.009,25;3.008,72
08/05/2018;2,02%;2,14%;3.011,86;3.008,29;3.007,76
09/05/2018;2,00%;2,12%;3.012,97;3.009,42;3.008,89
10/05/2018;1,96%;2,08%;3.013,11;3.009,56;3.009,10
11/05/2018;1,96%;2,08%;3.014,00;3.010,47;3.009,56
14/05/2018;2,00%;2,12%;3.013,28;3.009,77;3.009,30
15/05/2018;2,08%;2,20%;3.011,54;3.008,05;3.007,43
16/05/2018;2,03%;2,15%;3.013,60;3.010,12;3.009,50
17/05/2018;2,18%;2,30%;3.009,86;3.006,40;3.005,77
18/05/2018;2,35%;2,47%;3.006,31;3.002,88;3.001,51
21/05/2018;2,37%;2,49%;3.006,38;3.002,95;3.002,30
22/05/2018;2,48%;2,60%;3.003,89;3.000,49;2.999,83
23/05/2018;2,47%;2,59%;3.004,82;3.001,43;3.000,77
24/05/2018;2,60%;2,72%;3.001,82;2.998,45;2.997,77
25/05/2018;2,59%;2,71%;3.001,72;2.998,36;2.997,38
28/05/2018;2,56%;2,68%;3.003,08;2.999,74;2.999,20
29/05/2018;2,47%;2,59%;3.006,11;3.002,77;3.002,24
30/05/2018;2,40%;2,52%;3.008,78;3.005,46;3.004,71
01/06/2018;2,37%;2,49%;3.010,56;3.007,25;3.006,29
04/06/2018;2,28%;2,40%;3.013,55;3.010,24;3.009,74
05/06/2018;2,32%;2,44%;3.012,94;3.009,65;3.009,14
06/06/2018;2,50%;2,62%;3.008,53;3.005,26;3.004,73
07/06/2018;2,67%;2,79%;3.004,44;3.001,19;3.000,64
08/06/2018;2,80%;2,92%;3.006,35;3.003,13;3.001,63
11/06/2018;2,82%;2,94%;3.006,53;3.003,32;3.002,59
12/06/2018;2,84%;2,96%;3.006,72;3.003,52;3.002,79
13/06/2018;2,75%;2,87%;3.009,83;3.006,64;3.005,92
