03/01/2011;5,74%;5,82%;925,98;916,53;916,14
04/01/2011;5,74%;5,82%;926,36;916,91;916,53
05/01/2011;5,77%;5,85%;923,19;913,77;913,39
06/01/2011;5,78%;5,86%;922,39;912,99;912,60
07/01/2011;5,81%;5,89%;919,82;910,45;909,69
10/01/2011;5,87%;5,95%;913,17;903,87;903,49
11/01/2011;5,90%;5,98%;910,06;900,80;900,41
12/01/2011;5,84%;5,92%;917,47;908,13;907,74
13/01/2011;5,82%;5,90%;920,21;910,85;910,46
14/01/2011;5,79%;5,87%;924,55;915,14;914,33
17/01/2011;5,77%;5,85%;927,33;917,89;917,48
18/01/2011;5,75%;5,83%;930,11;920,65;920,24
19/01/2011;5,73%;5,81%;932,90;923,41;923,00
20/01/2011;5,73%;5,81%;933,32;923,82;923,41
21/01/2011;5,68%;5,76%;940,12;930,56;929,74
24/01/2011;5,66%;5,74%;942,94;933,35;932,94
25/01/2011;5,71%;5,79%;937,35;927,82;927,41
26/01/2011;5,71%;5,79%;937,76;928,23;927,82
27/01/2011;5,72%;5,80%;937,48;927,96;927,51
28/01/2011;5,73%;5,81%;937,22;927,71;926,78
31/01/2011;5,81%;5,89%;928,16;918,74;918,30
01/02/2011;5,82%;5,90%;927,42;918,02;917,57
02/02/2011;5,84%;5,92%;925,51;916,13;915,69
03/02/2011;5,84%;5,92%;925,96;916,58;916,13
04/02/2011;5,85%;5,93%;925,71;916,34;915,42
07/02/2011;5,95%;6,03%;914,46;905,21;904,77
08/02/2011;5,97%;6,05%;912,73;903,51;903,05
09/02/2011;5,89%;5,97%;922,52;913,19;912,73
10/02/2011;5,88%;5,96%;924,15;914,80;914,35
11/02/2011;5,91%;5,99%;921,58;912,26;911,32
14/02/2011;5,90%;5,98%;923,21;913,88;913,39
15/02/2011;5,93%;6,01%;920,18;910,89;910,40
16/02/2011;5,93%;6,01%;920,67;911,38;910,89
17/02/2011;5,89%;5,97%;925,85;916,50;916,01
18/02/2011;5,90%;5,98%;925,72;916,38;915,34
21/02/2011;5,94%;6,02%;921,53;912,23;911,75
22/02/2011;5,95%;6,03%;920,85;911,57;911,08
23/02/2011;5,93%;6,01%;923,65;914,34;913,85
24/02/2011;5,95%;6,03%;921,80;912,51;912,02
25/02/2011;5,98%;6,06%;919,34;910,08;909,05
28/02/2011;5,98%;6,06%;919,82;910,56;910,08
01/03/2011;5,97%;6,05%;921,48;912,20;911,72
02/03/2011;6,00%;6,08%;918,47;909,23;908,75
03/03/2011;6,00%;6,08%;918,96;909,72;909,23
04/03/2011;6,02%;6,10%;917,94;908,71;907,20
09/03/2011;6,01%;6,09%;919,57;910,33;909,86
10/03/2011;6,01%;6,09%;920,05;910,80;910,33
11/03/2011;5,98%;6,06%;924,54;915,25;914,26
14/03/2011;6,00%;6,08%;922,68;913,42;913,06
15/03/2011;6,03%;6,11%;919,56;910,34;909,97
16/03/2011;6,06%;6,14%;916,46;907,26;906,90
17/03/2011;6,07%;6,15%;915,67;906,48;906,12
18/03/2011;6,07%;6,15%;916,33;907,15;906,48
21/03/2011;6,06%;6,14%;917,85;908,65;908,29
22/03/2011;6,07%;6,15%;917,06;907,87;907,51
23/03/2011;6,04%;6,12%;920,90;911,67;911,31
24/03/2011;6,03%;6,11%;922,95;913,71;913,29
25/03/2011;6,05%;6,13%;921,46;912,24;911,41
28/03/2011;6,07%;6,15%;919,57;910,37;909,95
29/03/2011;6,08%;6,16%;918,83;909,64;909,22
30/03/2011;6,09%;6,17%;918,09;908,92;908,5
31/03/2011;6,07%;6,15%;920,82;911,62;911,2
01/04/2011;6,06%;6,14%;922,81;913,59;912,76
04/04/2011;6,06%;6,14%;923,23;914,01;913,59
05/04/2011;6,06%;6,14%;923,65;914,42;914,01
06/04/2011;6,09%;6,17%;920,60;911,41;910,99
07/04/2011;6,09%;6,17%;921,73;912,53;912,08
08/04/2011;6,09%;6,17%;922,65;913,44;912,53
11/04/2011;6,10%;6,18%;921,94;912,75;912,3
12/04/2011;6,12%;6,20%;920,08;910,91;910,46
13/04/2011;6,11%;6,19%;921,69;912,50;912,05
14/04/2011;6,12%;6,20%;920,98;911,81;911,38
15/04/2011;6,12%;6,20%;921,85;912,67;911,81
18/04/2011;6,12%;6,20%;922,29;913,11;912,67
19/04/2011;6,12%;6,20%;922,72;913,54;913,11
20/04/2011;6,13%;6,21%;922,88;913,69;912,4
25/04/2011;6,12%;6,20%;924,80;915,60;915,14
26/04/2011;6,12%;6,20%;925,27;916,07;915,6
27/04/2011;6,17%;6,25%;919,97;910,83;910,37
28/04/2011;6,16%;6,24%;921,59;912,43;911,97
29/04/2011;6,14%;6,22%;924,86;915,67;914,71
02/05/2011;6,15%;6,23%;924,17;914,99;914,53
03/05/2011;6,13%;6,21%;926,95;917,74;917,28
04/05/2011;6,13%;6,21%;927,42;918,21;917,74
05/05/2011;6,10%;6,18%;931,36;922,12;921,65
06/05/2011;6,08%;6,16%;934,37;925,09;924,16
09/05/2011;6,08%;6,16%;934,82;925,55;925,09
10/05/2011;6,07%;6,15%;936,45;927,16;926,7
11/05/2011;6,11%;6,19%;932,25;923,01;922,55
12/05/2011;6,12%;6,20%;931,55;922,32;921,86
13/05/2011;6,12%;6,20%;932,39;923,15;922,5
16/05/2011;6,09%;6,17%;936,25;926,97;926,61
17/05/2011;6,05%;6,13%;941,29;931,96;931,6
18/05/2011;6,02%;6,10%;945,18;935,81;935,45
19/05/2011;5,99%;6,07%;949,08;939,68;939,31
20/05/2011;5,97%;6,05%;952,12;942,69;942,02
23/05/2011;5,99%;6,07%;950,07;940,66;940,3
24/05/2011;5,99%;6,07%;950,43;941,02;940,66
25/05/2011;6,01%;6,09%;948,43;939,05;938,69
26/05/2011;6,03%;6,11%;946,44;937,08;936,72
27/05/2011;6,02%;6,10%;948,27;938,89;938,25
30/05/2011;6,01%;6,09%;949,81;940,42;940,06
31/05/2011;6,03%;6,11%;947,82;938,45;938,09
01/06/2011;6,03%;6,11%;948,18;938,82;938,45
02/06/2011;6,03%;6,11%;948,54;939,18;938,82
03/06/2011;6,06%;6,14%;945,67;936,34;935,69
06/06/2011;6,05%;6,13%;947,21;937,86;937,5
07/06/2011;6,07%;6,15%;945,22;935,91;935,54
08/06/2011;6,06%;6,14%;946,76;937,43;937,07
09/06/2011;6,04%;6,12%;949,48;940,12;939,75
10/06/2011;6,03%;6,11%;951,30;941,93;941,28
13/06/2011;6,04%;6,12%;950,49;941,13;940,76
14/06/2011;6,03%;6,11%;952,04;942,66;942,42
15/06/2011;6,06%;6,14%;948,75;939,41;939,17
16/06/2011;6,05%;6,13%;950,16;940,81;940,57
17/06/2011;6,05%;6,13%;950,44;941,09;940,81
20/06/2011;6,05%;6,13%;950,68;941,33;941,09
21/06/2011;6,05%;6,13%;950,92;941,57;941,33
22/06/2011;6,06%;6,14%;950,04;940,70;940,43
24/06/2011;6,07%;6,15%;949,15;939,83;939,54
27/06/2011;6,07%;6,15%;949,40;940,07;939,83
28/06/2011;6,11%;6,19%;944,97;935,69;935,45
29/06/2011;6,22%;6,30%;932,48;923,35;923,1
30/06/2011;6,17%;6,25%;938,49;929,29;929,05
01/07/2011;6,18%;6,26%;937,62;928,44;928,15
04/07/2011;6,18%;6,26%;937,87;928,68;928,44
05/07/2011;6,17%;6,25%;939,27;930,07;929,83
06/07/2011;6,18%;6,26%;938,36;929,17;928,93
07/07/2011;6,18%;6,26%;939,18;929,99;929,72
08/07/2011;6,19%;6,27%;938,39;929,21;928,85
11/07/2011;6,20%;6,28%;937,51;928,34;928,07
12/07/2011;6,21%;6,29%;936,63;927,47;927,2
13/07/2011;6,23%;6,31%;934,60;925,47;925,2
14/07/2011;6,22%;6,30%;936,02;926,87;926,58
15/07/2011;6,21%;6,29%;937,59;928,43;928,01
18/07/2011;6,20%;6,28%;939,03;929,86;929,57
19/07/2011;6,21%;6,29%;938,17;929,02;928,72
20/07/2011;6,21%;6,29%;938,46;929,31;929,02
21/07/2011;6,21%;6,29%;938,69;929,53;929,25
22/07/2011;6,20%;6,28%;940,24;931,07;930,67
25/07/2011;6,20%;6,28%;940,52;931,35;931,07
26/07/2011;6,22%;6,30%;938,50;929,36;929,07
27/07/2011;6,22%;6,30%;938,78;929,64;929,36
28/07/2011;6,22%;6,30%;939,07;929,92;929,64
29/07/2011;6,22%;6,30%;939,46;930,32;929,92
01/08/2011;6,21%;6,29%;940,90;931,74;931,45
02/08/2011;6,22%;6,30%;940,03;930,88;930,6
03/08/2011;6,22%;6,30%;940,31;931,16;930,88
04/08/2011;6,23%;6,31%;939,45;930,31;930,03
05/08/2011;6,24%;6,32%;938,48;929,36;928,99
08/08/2011;6,26%;6,34%;936,46;927,36;927,09
09/08/2011;6,27%;6,35%;935,60;926,51;926,23
10/08/2011;6,26%;6,34%;937,01;927,91;927,64
11/08/2011;6,27%;6,35%;936,14;927,06;926,78
12/08/2011;6,29%;6,37%;934,23;925,17;924,69
15/08/2011;6,27%;6,35%;936,83;927,74;927,43
16/08/2011;6,23%;6,31%;941,72;932,58;932,27
17/08/2011;6,17%;6,25%;948,94;939,73;939,42
18/08/2011;6,12%;6,20%;955,05;945,79;945,48
19/08/2011;6,03%;6,11%;966,09;956,70;956,22
22/08/2011;6,00%;6,08%;970,09;960,67;960,34
23/08/2011;6,00%;6,08%;970,42;961,00;960,67
24/08/2011;5,98%;6,06%;973,12;963,68;963,35
25/08/2011;5,97%;6,05%;974,64;965,18;964,85
26/08/2011;5,95%;6,03%;977,56;968,08;967,54
29/08/2011;5,85%;5,93%;989,89;980,28;979,95
30/08/2011;5,65%;5,73%;1.014,70;1.004,83;1004,5
31/08/2011;5,71%;5,79%;1.007,62;997,83;997,5
01/09/2011;5,70%;5,78%;1.009,18;999,38;999,05
02/09/2011;5,53%;5,61%;1.030,92;1.020,89;1020,33
05/09/2011;5,63%;5,71%;1.018,73;1.008,84;1008,5
06/09/2011;5,67%;5,75%;1.014,45;1.004,60;1004,14
08/09/2011;5,66%;5,74%;1.016,03;1.006,17;1005,83
09/09/2011;5,71%;5,79%;1.010,44;1.000,64;1000,06
12/09/2011;5,70%;5,78%;1.012,02;1.002,20;1001,86
13/09/2011;5,69%;5,77%;1.013,59;1.003,77;1003,43
14/09/2011;5,71%;5,79%;1.011,47;1.001,67;1001,29
15/09/2011;5,73%;5,81%;1.009,39;999,62;999,24
16/09/2011;5,72%;5,80%;1.011,32;1.001,53;1000,83
19/09/2011;5,72%;5,80%;1.011,70;1.001,91;1001,53
20/09/2011;5,75%;5,83%;1.008,40;998,64;998,26
21/09/2011;5,80%;5,88%;1.002,83;993,14;992,74
22/09/2011;5,88%;5,96%;993,54;983,95;983,55
23/09/2011;5,95%;6,03%;985,90;976,39;975,64
26/09/2011;5,98%;6,06%;982,73;973,25;972,85
27/09/2011;5,94%;6,02%;987,90;978,38;977,98
28/09/2011;5,95%;6,03%;987,11;977,60;977,2
29/09/2011;5,91%;5,99%;992,31;982,75;982,34
30/09/2011;5,90%;5,98%;994,27;984,69;983,93
03/10/2011;5,83%;5,91%;1.003,14;993,47;993,07
04/10/2011;5,74%;5,82%;1.014,55;1.004,76;1004,36
05/10/2011;5,75%;5,83%;1.013,73;1.003,96;1003,55
06/10/2011;5,72%;5,80%;1.017,83;1.008,01;1007,61
07/10/2011;5,74%;5,82%;1.016,05;1.006,26;1005,5
10/10/2011;5,69%;5,77%;1.022,63;1.012,77;1012,37
11/10/2011;5,69%;5,77%;1.023,21;1.013,35;1012,77
13/10/2011;5,62%;5,70%;1.032,33;1.022,38;1021,97
14/10/2011;5,63%;5,71%;1.031,79;1.021,85;1021,17
17/10/2011;5,68%;5,76%;1.025,94;1.016,07;1015,69
18/10/2011;5,70%;5,78%;1.023,84;1.013,99;1013,62
19/10/2011;5,68%;5,76%;1.026,70;1.016,82;1016,44
20/10/2011;5,69%;5,77%;1.025,83;1.015,97;1015,59
21/10/2011;5,79%;5,87%;1.014,14;1.004,40;1003,74
24/10/2011;5,78%;5,86%;1.015,73;1.005,98;1005,61
25/10/2011;5,79%;5,87%;1.014,88;1.005,14;1004,77
26/10/2011;5,80%;5,88%;1.014,03;1.004,30;1003,93
27/10/2011;5,78%;5,86%;1.016,84;1.007,09;1006,72
28/10/2011;5,77%;5,85%;1.018,73;1.008,96;1008,3
31/10/2011;5,71%;5,79%;1.026,50;1.016,65;1016,28
01/11/2011;5,67%;5,75%;1.031,98;1.022,07;1021,56
03/11/2011;5,69%;5,77%;1.029,86;1.019,99;1019,62
04/11/2011;5,70%;5,78%;1.029,29;1.019,42;1018,76
07/11/2011;5,72%;5,80%;1.027,18;1.017,34;1016,97
08/11/2011;5,72%;5,80%;1.027,56;1.017,71;1017,34
09/11/2011;5,70%;5,78%;1.030,40;1.020,54;1020,16
