02/01/2017;5,77%;5,89%;1.931,24;1.914,71;1.914,09
03/01/2017;5,76%;5,88%;1.933,25;1.916,71;1.916,09
04/01/2017;5,70%;5,82%;1.942,20;1.925,58;1.924,96
05/01/2017;5,70%;5,82%;1.942,82;1.926,21;1.925,58
06/01/2017;5,72%;5,84%;1.941,05;1.924,47;1.923,45
09/01/2017;5,77%;5,89%;1.934,74;1.918,23;1.917,60
10/01/2017;5,78%;5,90%;1.933,98;1.917,49;1.916,86
11/01/2017;5,85%;5,97%;1.924,79;1.908,40;1.907,77
12/01/2017;5,72%;5,84%;1.943,36;1.926,79;1.926,17
13/01/2017;5,63%;5,75%;1.957,04;1.940,35;1.939,20
16/01/2017;5,58%;5,70%;1.964,82;1.948,07;1.947,29
17/01/2017;5,50%;5,62%;1.976,86;1.960,00;1.959,22
18/01/2017;5,55%;5,67%;1.970,59;1.953,80;1.953,02
19/01/2017;5,57%;5,69%;1.968,56;1.951,80;1.951,02
20/01/2017;5,53%;5,65%;1.975,32;1.958,50;1.957,15
23/01/2017;5,54%;5,66%;1.974,64;1.957,84;1.957,11
24/01/2017;5,55%;5,67%;1.974,71;1.957,92;1.956,45
26/01/2017;5,59%;5,71%;1.969,83;1.953,10;1.952,36
27/01/2017;5,60%;5,72%;1.969,79;1.953,07;1.951,71
30/01/2017;5,62%;5,74%;1.967,73;1.951,04;1.950,30
31/01/2017;5,64%;5,76%;1.965,67;1.949,02;1.948,28
01/02/2017;5,65%;5,77%;1.965,01;1.948,37;1.947,63
02/02/2017;5,62%;5,74%;1.969,94;1.953,26;1.952,52
03/02/2017;5,59%;5,71%;1.975,49;1.958,77;1.957,42
06/02/2017;5,55%;5,67%;1.981,84;1.965,07;1.964,33
07/02/2017;5,55%;5,67%;1.982,58;1.965,81;1.965,07
08/02/2017;5,49%;5,61%;1.990,00;1.973,17;1.972,50
09/02/2017;5,33%;5,45%;2.013,36;1.996,32;1.995,65
10/02/2017;5,23%;5,35%;2.028,85;2.011,66;2.010,51
13/02/2017;5,24%;5,36%;2.028,07;2.010,90;2.010,24
14/02/2017;5,24%;5,36%;2.028,73;2.011,57;2.010,90
15/02/2017;5,25%;5,37%;2.028,05;2.010,90;2.010,14
16/02/2017;5,30%;5,42%;2.021,63;2.004,55;2.003,80
17/02/2017;5,38%;5,50%;2.011,66;1.994,69;1.993,26
