04/01/2010;;;;;
05/01/2010;;;;;
06/01/2010;;;;;
07/01/2010;;;;;
08/01/2010;;;;;
11/01/2010;;;;;
12/01/2010;;;;;
13/01/2010;;;;;
14/01/2010;;;;;
15/01/2010;;;;;
18/01/2010;;;;;
19/01/2010;;;;;
20/01/2010;;;;;
21/01/2010;;;;;
22/01/2010;;;;;
25/01/2010;;;;;
26/01/2010;;;;;
27/01/2010;;;;;
28/01/2010;;;;;
29/01/2010;;;;;
01/02/2010;;;;;
02/02/2010;;;;;
03/02/2010;;;;;
04/02/2010;;;;;
05/02/2010;;;;;
08/02/2010;;;;;
09/02/2010;;;;;
10/02/2010;;;;;
11/02/2010;;;;;
12/02/2010;;;;;
17/02/2010;;;;;
18/02/2010;;;;;
19/02/2010;;;;;
22/02/2010;;;;;
23/02/2010;;;;;
24/02/2010;;;;;
25/02/2010;;;;;
26/02/2010;;;;;
01/03/2010;;;;;
02/03/2010;;;;;
03/03/2010;;;;;
04/03/2010;;;;;
05/03/2010;;;;;
08/03/2010;;;;;
09/03/2010;;;;;
10/03/2010;6,25%;6,35%;413,99;404,33;404,12
11/03/2010;6,25%;6,35%;414,20;404,54;404,33
12/03/2010;6,27%;6,37%;412,69;403,07;402,82
15/03/2010;6,28%;6,38%;411,87;402,27;402,12
16/03/2010;6,27%;6,37%;413,00;403,37;403,22
17/03/2010;6,26%;6,36%;414,13;404,47;404,32
18/03/2010;6,26%;6,36%;414,28;404,62;404,47
19/03/2010;6,22%;6,32%;418,46;408,71;408,46
22/03/2010;6,22%;6,32%;418,62;408,86;408,71
23/03/2010;6,22%;6,32%;418,77;409,01;408,86
24/03/2010;6,20%;6,30%;421,05;411,24;411,07
25/03/2010;6,20%;6,30%;421,22;411,41;411,24
26/03/2010;6,19%;6,29%;422,52;412,68;412,38
29/03/2010;6,18%;6,28%;423,69;413,82;413,65
30/03/2010;6,15%;6,25%;426,87;416,92;416,75
31/03/2010;6,17%;6,27%;425,03;415,13;414,96
01/04/2010;6,16%;6,26%;426,41;416,47;416,1
05/04/2010;6,14%;6,24%;428,59;418,61;418,44
06/04/2010;6,13%;6,23%;429,77;419,76;419,6
07/04/2010;6,14%;6,24%;428,93;418,94;418,78
08/04/2010;6,10%;6,20%;433,24;423,15;422,98
09/04/2010;6,02%;6,12%;441,81;431,52;431,2
12/04/2010;6,02%;6,12%;441,99;431,69;431,52
13/04/2010;6,02%;6,12%;442,17;431,87;431,69
14/04/2010;6,10%;6,20%;434,08;423,98;423,81
15/04/2010;6,15%;6,25%;429,17;419,18;419,02
16/04/2010;6,16%;6,26%;428,46;418,50;418,2
19/04/2010;6,13%;6,23%;431,67;421,63;421,46
20/04/2010;6,12%;6,22%;432,92;422,85;422,62
22/04/2010;6,18%;6,28%;427,05;417,13;416,96
23/04/2010;6,18%;6,28%;427,37;417,44;417,13
26/04/2010;6,16%;6,26%;429,56;419,57;419,4
27/04/2010;6,06%;6,16%;439,96;429,73;429,56
28/04/2010;6,03%;6,13%;443,26;432,95;432,77
29/04/2010;6,05%;6,15%;441,35;431,09;430,91
30/04/2010;5,94%;6,04%;453,26;442,71;442,39
03/05/2010;5,95%;6,05%;452,37;441,85;441,67
04/05/2010;5,92%;6,02%;455,76;445,16;444,98
05/05/2010;5,96%;6,06%;451,67;441,16;440,99
06/05/2010;6,02%;6,12%;445,51;435,16;434,98
07/05/2010;6,13%;6,23%;434,71;424,62;424,27
10/05/2010;6,30%;6,40%;417,88;408,20;408,02
11/05/2010;6,24%;6,34%;423,99;414,16;413,98
12/05/2010;6,22%;6,32%;426,16;416,29;416,1
13/05/2010;6,22%;6,32%;426,35;416,47;416,29
14/05/2010;6,12%;6,22%;436,79;426,65;426,37
17/05/2010;6,13%;6,23%;435,93;425,82;425,65
18/05/2010;6,20%;6,30%;428,99;419,05;418,89
19/05/2010;6,27%;6,37%;422,17;412,40;412,23
20/05/2010;6,32%;6,42%;417,41;407,76;407,6
21/05/2010;6,33%;6,43%;416,76;407,12;406,83
24/05/2010;6,34%;6,44%;415,95;406,33;406,17
25/05/2010;6,35%;6,45%;415,14;405,54;405,38
26/05/2010;6,37%;6,47%;413,37;403,81;403,65
27/05/2010;6,37%;6,47%;413,53;403,98;403,81
28/05/2010;6,37%;6,47%;413,83;404,26;403,98
31/05/2010;6,37%;6,47%;413,99;404,43;404,26
01/06/2010;6,35%;6,45%;416,10;406,48;406,32
02/06/2010;6,32%;6,42%;419,26;409,57;409,34
04/06/2010;6,29%;6,39%;422,51;412,75;412,45
07/06/2010;6,25%;6,35%;426,65;416,79;416,62
08/06/2010;6,25%;6,35%;426,82;416,96;416,79
09/06/2010;6,25%;6,35%;426,81;416,95;416,79
10/06/2010;6,25%;6,35%;426,97;417,11;416,95
