02/01/2008;6,76%;6,84%;570,94;563,90;563,61
03/01/2008;6,74%;6,82%;573,00;565,93;565,65
04/01/2008;6,71%;6,79%;576,23;569,13;568,57
07/01/2008;6,74%;6,82%;573,85;566,77;566,49
08/01/2008;6,69%;6,77%;578,60;571,47;571,18
09/01/2008;6,66%;6,74%;581,59;574,42;574,13
10/01/2008;6,67%;6,75%;580,98;573,82;573,53
11/01/2008;6,69%;6,77%;579,69;572,55;571,99
14/01/2008;6,67%;6,75%;581,78;574,61;574,35
15/01/2008;6,67%;6,75%;582,04;574,87;574,61
16/01/2008;6,64%;6,72%;585,02;577,81;577,55
17/01/2008;6,66%;6,74%;583,47;576,29;576,03
18/01/2008;6,69%;6,77%;581,26;574,11;573,62
21/01/2008;6,67%;6,75%;583,32;576,15;575,89
22/01/2008;6,74%;6,82%;577,30;570,21;569,95
23/01/2008;6,74%;6,82%;577,57;570,47;570,21
24/01/2008;6,75%;6,83%;576,94;569,85;569,59
25/01/2008;6,71%;6,79%;581,01;573,87;573,38
28/01/2008;6,71%;6,79%;581,27;574,13;573,87
29/01/2008;6,71%;6,79%;581,53;574,39;574,13
30/01/2008;6,70%;6,78%;582,70;575,54;575,28
31/01/2008;6,69%;6,77%;583,86;576,70;576,43
01/02/2008;6,70%;6,78%;583,68;576,52;575,81
06/02/2008;6,71%;6,79%;583,05;575,89;575,63
07/02/2008;6,70%;6,78%;584,21;577,05;576,78
08/02/2008;6,68%;6,76%;586,52;579,32;578,83
11/02/2008;6,70%;6,78%;584,97;577,80;577,54
12/02/2008;6,68%;6,76%;587,05;579,85;579,58
13/02/2008;6,68%;6,76%;586,92;579,72;579,47
14/02/2008;6,67%;6,75%;588,08;580,87;580,62
15/02/2008;6,70%;6,78%;585,81;578,63;578,19
18/02/2008;6,72%;6,80%;584,25;577,10;576,85
19/02/2008;6,68%;6,76%;588,12;580,91;580,67
20/02/2008;6,70%;6,78%;586,56;579,38;579,13
21/02/2008;6,70%;6,78%;586,81;579,63;579,38
22/02/2008;6,67%;6,75%;589,97;582,75;582,31
25/02/2008;6,66%;6,74%;591,13;583,90;583,65
26/02/2008;6,67%;6,75%;590,48;583,25;583,00
27/02/2008;6,64%;6,72%;593,43;586,17;585,93
28/02/2008;6,63%;6,71%;594,60;587,32;587,08
29/02/2008;6,63%;6,71%;595,04;587,77;587,32
03/03/2008;6,62%;6,70%;596,21;588,92;588,67
04/03/2008;6,62%;6,70%;596,46;589,17;588,92
05/03/2008;6,63%;6,71%;595,79;588,51;588,26
06/03/2008;6,60%;6,68%;598,80;591,48;591,23
07/03/2008;6,73%;6,81%;587,40;580,23;579,79
10/03/2008;6,77%;6,85%;584,05;576,93;576,68
11/03/2008;6,83%;6,91%;579,00;571,94;571,70
12/03/2008;6,76%;6,84%;585,50;578,36;578,11
13/03/2008;6,90%;6,98%;573,32;566,34;566,09
14/03/2008;6,85%;6,93%;578,09;571,05;570,73
17/03/2008;6,97%;7,05%;567,77;560,87;560,67
18/03/2008;7,06%;7,14%;560,22;553,42;553,21
19/03/2008;6,94%;7,02%;570,80;563,86;563,65
20/03/2008;6,99%;7,07%;566,82;559,94;559,57
24/03/2008;7,02%;7,10%;564,44;557,58;557,38
25/03/2008;7,00%;7,08%;566,37;559,50;559,29
26/03/2008;7,00%;7,08%;566,58;559,70;559,5
