04/01/2010;6,29%;6,37%;767,75;759,38;759,11
05/01/2010;6,28%;6,36%;769,07;760,70;760,42
06/01/2010;6,26%;6,34%;771,46;763,06;762,78
07/01/2010;6,24%;6,32%;773,85;765,42;765,15
08/01/2010;6,24%;6,32%;774,31;765,87;765,42
11/01/2010;6,23%;6,31%;775,65;767,20;766,92
12/01/2010;6,23%;6,31%;775,92;767,47;767,20
13/01/2010;6,23%;6,31%;776,27;767,82;767,55
14/01/2010;6,23%;6,31%;776,55;768,10;767,77
15/01/2010;6,24%;6,32%;776,12;767,67;767,05
18/01/2010;6,25%;6,33%;775,39;766,96;766,63
19/01/2010;6,25%;6,33%;775,72;767,29;766,96
20/01/2010;6,29%;6,37%;771,83;763,45;763,11
21/01/2010;6,30%;6,38%;771,11;762,73;762,40
22/01/2010;6,32%;6,40%;769,63;761,28;760,66
25/01/2010;6,33%;6,41%;769,13;760,79;760,44
26/01/2010;6,33%;6,41%;769,48;761,14;760,79
27/01/2010;6,33%;6,41%;769,84;761,49;761,14
28/01/2010;6,31%;6,39%;772,29;763,92;763,57
29/01/2010;6,31%;6,39%;772,98;764,60;763,92
01/02/2010;6,29%;6,37%;775,45;767,04;766,69
02/02/2010;6,28%;6,36%;776,86;768,44;768,08
03/02/2010;6,27%;6,35%;778,27;769,84;769,49
04/02/2010;6,24%;6,32%;781,82;773,34;772,99
05/02/2010;6,19%;6,27%;788,34;779,80;779,05
08/02/2010;6,18%;6,26%;789,80;781,24;780,86
09/02/2010;6,18%;6,26%;790,17;781,61;781,24
10/02/2010;6,20%;6,28%;788,40;779,87;779,49
11/02/2010;6,19%;6,27%;789,85;781,30;780,93
12/02/2010;6,19%;6,27%;790,99;782,43;781,32
17/02/2010;6,20%;6,28%;790,28;781,73;781,36
18/02/2010;6,19%;6,27%;791,73;783,17;782,80
19/02/2010;6,19%;6,27%;792,48;783,91;783,17
22/02/2010;6,19%;6,27%;792,86;784,29;783,91
23/02/2010;6,19%;6,27%;793,23;784,66;784,29
24/02/2010;6,19%;6,27%;793,95;785,37;784,96
25/02/2010;6,19%;6,27%;794,35;785,77;785,37
26/02/2010;6,19%;6,27%;795,21;786,62;785,77
01/03/2010;6,21%;6,29%;793,46;784,90;784,49
02/03/2010;6,21%;6,29%;793,87;785,30;784,90
03/03/2010;6,21%;6,29%;794,28;785,71;785,30
04/03/2010;6,21%;6,29%;794,69;786,12;785,71
05/03/2010;6,22%;6,30%;794,47;785,90;785,06
08/03/2010;6,23%;6,31%;793,80;785,25;784,84
09/03/2010;6,23%;6,31%;794,21;785,65;785,25
10/03/2010;6,23%;6,31%;794,62;786,06;785,65
11/03/2010;6,24%;6,32%;793,96;785,41;785,00
12/03/2010;6,25%;6,33%;793,73;785,19;784,70
15/03/2010;6,25%;6,33%;794,02;785,48;785,19
16/03/2010;6,25%;6,33%;794,31;785,77;785,48
17/03/2010;6,25%;6,33%;794,61;786,06;785,77
18/03/2010;6,23%;6,31%;797,05;788,48;788,19
19/03/2010;6,22%;6,30%;798,62;790,03;789,54
22/03/2010;6,21%;6,29%;799,99;791,39;791,10
23/03/2010;6,20%;6,28%;801,36;792,75;792,46
24/03/2010;6,21%;6,29%;800,86;792,25;791,93
25/03/2010;6,20%;6,28%;802,26;793,64;793,32
26/03/2010;6,18%;6,26%;805,01;796,36;795,79
29/03/2010;6,17%;6,25%;806,42;797,76;797,44
30/03/2010;6,16%;6,24%;807,83;799,16;798,84
31/03/2010;6,16%;6,24%;808,15;799,48;799,16
01/04/2010;6,15%;6,23%;809,96;801,26;800,56
05/04/2010;6,15%;6,23%;810,28;801,59;801,26
06/04/2010;6,14%;6,22%;811,69;802,99;802,67
07/04/2010;6,14%;6,22%;812,02;803,31;802,99
08/04/2010;6,11%;6,19%;815,76;807,01;806,69
09/04/2010;6,03%;6,11%;825,22;816,36;815,76
12/04/2010;6,02%;6,10%;826,66;817,79;817,46
13/04/2010;6,02%;6,10%;826,99;818,12;817,79
14/04/2010;6,06%;6,14%;822,87;814,06;813,74
15/04/2010;6,16%;6,24%;812,19;803,49;803,17
16/04/2010;6,16%;6,24%;812,76;804,06;803,49
19/04/2010;6,15%;6,23%;814,17;805,46;805,14
