02/01/2013;1,88%;1,92%;2.128,01;2.126,04;2.125,37
03/01/2013;1,86%;1,90%;2.129,66;2.127,69;2.127,02
04/01/2013;1,78%;1,82%;2.135,28;2.133,30;2.131,63
07/01/2013;1,77%;1,81%;2.136,43;2.134,46;2.133,80
08/01/2013;1,76%;1,80%;2.137,58;2.135,61;2.134,95
09/01/2013;1,79%;1,83%;2.136,76;2.134,79;2.134,13
10/01/2013;1,76%;1,80%;2.139,81;2.137,85;2.137,16
11/01/2013;1,72%;1,76%;2.143,56;2.141,59;2.139,81
14/01/2013;1,70%;1,74%;2.145,23;2.143,27;2.142,58
15/01/2013;1,72%;1,76%;2.144,94;2.142,98;2.142,29
16/01/2013;1,77%;1,81%;2.143,18;2.141,23;2.140,53
17/01/2013;1,80%;1,84%;2.142,41;2.140,46;2.139,77
18/01/2013;1,88%;1,92%;2.140,30;2.138,36;2.136,57
21/01/2013;1,92%;1,96%;2.139,07;2.137,13;2.136,42
22/01/2013;1,88%;1,92%;2.141,71;2.139,77;2.139,07
23/01/2013;1,93%;1,97%;2.139,99;2.138,06;2.137,35
24/01/2013;1,93%;1,97%;2.143,47;2.141,54;2.138,74
28/01/2013;2,27%;2,31%;2.127,96;2.126,06;2.125,25
29/01/2013;2,26%;2,30%;2.129,25;2.127,34;2.126,54
30/01/2013;2,21%;2,25%;2.132,43;2.130,53;2.129,72
31/01/2013;2,22%;2,26%;2.132,75;2.130,86;2.130,05
01/02/2013;2,31%;2,35%;2.130,52;2.128,63;2.126,59
04/02/2013;2,36%;2,40%;2.128,97;2.127,08;2.126,27
05/02/2013;2,39%;2,43%;2.128,37;2.126,48;2.125,67
06/02/2013;2,49%;2,53%;2.124,49;2.122,61;2.121,79
07/02/2013;2,53%;2,57%;2.122,78;2.120,92;2.120,12
08/02/2013;2,58%;2,62%;2.123,60;2.121,73;2.118,58
13/02/2013;2,58%;2,62%;2.124,40;2.122,53;2.121,73
14/02/2013;2,57%;2,61%;2.125,66;2.123,80;2.123,00
15/02/2013;2,71%;2,75%;2.120,29;2.118,44;2.117,31
18/02/2013;2,86%;2,90%;2.113,90;2.112,07;2.111,52
19/02/2013;2,88%;2,92%;2.113,52;2.111,69;2.111,15
20/02/2013;2,86%;2,90%;2.114,98;2.113,15;2.112,61
21/02/2013;2,92%;2,96%;2.112,77;2.110,95;2.110,40
22/02/2013;2,87%;2,91%;2.116,20;2.114,38;2.113,23
25/02/2013;2,99%;3,03%;2.111,94;2.110,12;2.109,51
26/02/2013;2,93%;2,97%;2.115,27;2.113,45;2.112,85
27/02/2013;2,95%;2,99%;2.114,97;2.113,15;2.112,54
