02/01/2012;5,46%;5,54%;1.078,64;1.068,41;1.068,00
03/01/2012;5,42%;5,50%;1.084,21;1.073,92;1.073,51
04/01/2012;5,40%;5,48%;1.087,21;1.076,90;1.076,49
05/01/2012;5,47%;5,55%;1.078,59;1.068,37;1.067,96
06/01/2012;5,52%;5,60%;1.072,71;1.062,55;1.061,81
09/01/2012;5,50%;5,58%;1.075,67;1.065,48;1.065,08
10/01/2012;5,53%;5,61%;1.072,24;1.062,09;1.061,69
11/01/2012;5,51%;5,59%;1.075,19;1.065,02;1.064,62
12/01/2012;5,51%;5,59%;1.075,59;1.065,42;1.065,02
13/01/2012;5,53%;5,61%;1.073,82;1.063,66;1.062,89
16/01/2012;5,52%;5,60%;1.075,53;1.065,36;1.064,93
17/01/2012;5,51%;5,59%;1.077,24;1.067,06;1.066,63
18/01/2012;5,51%;5,59%;1.077,67;1.067,49;1.067,06
19/01/2012;5,48%;5,56%;1.081,95;1.071,73;1.071,30
20/01/2012;5,49%;5,57%;1.081,51;1.071,30;1.070,46
23/01/2012;5,47%;5,55%;1.084,52;1.074,28;1.073,84
24/01/2012;5,45%;5,53%;1.087,53;1.077,26;1.076,83
25/01/2012;5,45%;5,53%;1.087,89;1.077,62;1.077,19
26/01/2012;5,45%;5,53%;1.088,32;1.078,05;1.077,62
27/01/2012;5,41%;5,49%;1.094,32;1.084,00;1.083,17
30/01/2012;5,40%;5,48%;1.096,05;1.085,71;1.085,28
31/01/2012;5,40%;5,48%;1.096,48;1.086,14;1.085,71
01/02/2012;5,46%;5,54%;1.089,14;1.078,88;1.078,45
02/02/2012;5,51%;5,59%;1.083,15;1.072,95;1.072,52
03/02/2012;5,56%;5,64%;1.077,58;1.067,45;1.066,63
06/02/2012;5,58%;5,66%;1.075,47;1.065,36;1.064,93
07/02/2012;5,61%;5,69%;1.072,09;1.062,02;1.061,59
08/02/2012;5,59%;5,67%;1.075,06;1.064,96;1.064,53
09/02/2012;5,59%;5,67%;1.075,49;1.065,38;1.064,96
10/02/2012;5,52%;5,60%;1.085,14;1.074,94;1.074,13
13/02/2012;5,46%;5,54%;1.093,28;1.083,01;1.082,58
14/02/2012;5,44%;5,52%;1.096,29;1.085,99;1.085,56
15/02/2012;5,38%;5,46%;1.104,51;1.094,12;1.093,71
16/02/2012;5,36%;5,44%;1.107,53;1.097,12;1.096,71
17/02/2012;5,36%;5,44%;1.108,70;1.098,28;1.097,12
22/02/2012;5,29%;5,37%;1.118,19;1.107,68;1.107,28
23/02/2012;5,28%;5,36%;1.119,91;1.109,39;1.108,99
