02/01/2017;5,61%;5,73%;1.088,76;1.066,37;1.066,03
03/01/2017;5,60%;5,72%;1.090,99;1.068,56;1.068,22
04/01/2017;5,61%;5,73%;1.089,44;1.067,06;1.066,72
05/01/2017;5,62%;5,74%;1.087,91;1.065,56;1.065,22
06/01/2017;5,59%;5,71%;1.094,13;1.071,66;1.071,10
09/01/2017;5,67%;5,79%;1.079,44;1.057,28;1.056,94
10/01/2017;5,68%;5,80%;1.077,92;1.055,80;1.055,46
11/01/2017;5,73%;5,85%;1.068,89;1.046,98;1.046,64
12/01/2017;5,60%;5,72%;1.093,52;1.071,08;1.070,74
13/01/2017;5,55%;5,67%;1.103,66;1.081,01;1.080,37
16/01/2017;5,48%;5,60%;1.117,55;1.094,60;1.094,16
17/01/2017;5,40%;5,52%;1.133,57;1.110,28;1.109,84
18/01/2017;5,48%;5,60%;1.118,42;1.095,46;1.095,03
19/01/2017;5,51%;5,63%;1.113,07;1.090,24;1.089,80
20/01/2017;5,49%;5,61%;1.117,57;1.094,64;1.093,89
23/01/2017;5,53%;5,65%;1.110,28;1.087,51;1.087,11
24/01/2017;5,51%;5,63%;1.114,95;1.092,09;1.091,28
26/01/2017;5,51%;5,63%;1.115,36;1.092,50;1.092,09
27/01/2017;5,54%;5,66%;1.110,37;1.087,62;1.086,87
30/01/2017;5,57%;5,69%;1.105,04;1.082,42;1.082,01
31/01/2017;5,55%;5,67%;1.109,28;1.086,56;1.086,15
01/02/2017;5,50%;5,62%;1.119,30;1.096,38;1.095,97
02/02/2017;5,45%;5,57%;1.129,42;1.106,28;1.105,87
03/02/2017;5,42%;5,54%;1.136,05;1.112,78;1.112,02
06/02/2017;5,40%;5,52%;1.140,40;1.117,04;1.116,63
07/02/2017;5,41%;5,53%;1.138,85;1.115,53;1.115,12
08/02/2017;5,34%;5,46%;1.152,10;1.128,49;1.128,12
09/02/2017;5,27%;5,39%;1.166,49;1.142,58;1.142,20
10/02/2017;5,21%;5,33%;1.179,31;1.155,13;1.154,47
13/02/2017;5,21%;5,33%;1.179,69;1.155,51;1.155,13
14/02/2017;5,22%;5,34%;1.178,04;1.153,90;1.153,52
15/02/2017;5,22%;5,34%;1.178,47;1.154,33;1.153,90
16/02/2017;5,25%;5,37%;1.172,82;1.148,80;1.148,37
17/02/2017;5,32%;5,44%;1.159,57;1.135,84;1.135,03
20/02/2017;5,27%;5,39%;1.170,04;1.146,09;1.145,67
21/02/2017;5,25%;5,37%;1.174,52;1.150,48;1.150,05
22/02/2017;5,18%;5,30%;1.189,22;1.164,87;1.164,44
23/02/2017;5,12%;5,24%;1.201,92;1.177,30;1.176,88
24/02/2017;5,12%;5,24%;1.203,10;1.178,47;1.177,30
01/03/2017;5,13%;5,25%;1.201,46;1.176,86;1.176,44
02/03/2017;5,09%;5,21%;1.210,20;1.185,42;1.185,00
03/03/2017;5,11%;5,23%;1.206,84;1.182,14;1.181,35
06/03/2017;5,08%;5,20%;1.213,53;1.188,69;1.188,27
07/03/2017;5,10%;5,22%;1.209,78;1.185,03;1.184,60
08/03/2017;5,12%;5,24%;1.206,05;1.181,38;1.180,96
09/03/2017;5,18%;5,30%;1.194,07;1.169,67;1.169,25
10/03/2017;5,14%;5,26%;1.201,91;1.177,34;1.176,69
13/03/2017;5,09%;5,21%;1.212,68;1.187,89;1.187,51
14/03/2017;5,16%;5,28%;1.198,54;1.174,05;1.173,68
15/03/2017;5,22%;5,34%;1.186,55;1.162,33;1.162,01
16/03/2017;5,17%;5,29%;1.197,13;1.172,69;1.172,36
17/03/2017;5,16%;5,28%;1.199,68;1.175,19;1.174,70
20/03/2017;5,15%;5,27%;1.202,07;1.177,53;1.177,21
21/03/2017;5,08%;5,20%;1.216,95;1.192,11;1.191,78
22/03/2017;5,18%;5,30%;1.196,53;1.172,13;1.171,81
23/03/2017;5,21%;5,33%;1.190,78;1.166,50;1.166,17
24/03/2017;5,18%;5,30%;1.197,45;1.173,04;1.172,52
27/03/2017;5,20%;5,32%;1.193,67;1.169,35;1.169,02
28/03/2017;5,16%;5,28%;1.202,23;1.177,73;1.177,40
29/03/2017;5,16%;5,28%;1.202,56;1.178,06;1.177,73
30/03/2017;5,17%;5,29%;1.200,84;1.176,38;1.176,04
31/03/2017;5,18%;5,30%;1.199,30;1.174,87;1.174,36
03/04/2017;5,13%;5,25%;1.209,96;1.185,32;1.184,98
04/04/2017;5,16%;5,28%;1.204,09;1.179,57;1.179,24
05/04/2017;5,15%;5,27%;1.206,49;1.181,93;1.181,59
06/04/2017;5,20%;5,32%;1.196,52;1.172,18;1.171,85
07/04/2017;5,25%;5,37%;1.186,93;1.162,80;1.162,28
10/04/2017;5,22%;5,34%;1.193,38;1.169,12;1.168,78
11/04/2017;5,21%;5,33%;1.195,76;1.171,46;1.171,12
12/04/2017;5,27%;5,39%;1.183,88;1.159,83;1.159,50
13/04/2017;5,25%;5,37%;1.188,55;1.164,40;1.163,81
17/04/2017;5,27%;5,39%;1.184,82;1.160,76;1.160,43
18/04/2017;5,26%;5,38%;1.187,17;1.163,07;1.162,75
19/04/2017;5,28%;5,40%;1.183,44;1.159,43;1.159,11
20/04/2017;5,29%;5,41%;1.182,01;1.158,04;1.157,45
24/04/2017;5,29%;5,41%;1.182,11;1.158,13;1.157,83
25/04/2017;5,38%;5,50%;1.164,38;1.140,79;1.140,49
26/04/2017;5,44%;5,56%;1.152,83;1.129,49;1.129,19
27/04/2017;5,38%;5,50%;1.164,99;1.141,40;1.141,09
28/04/2017;5,40%;5,52%;1.161,51;1.138,00;1.137,52
02/05/2017;5,38%;5,50%;1.165,78;1.142,19;1.141,88
03/05/2017;5,35%;5,47%;1.172,07;1.148,34;1.148,04
04/05/2017;5,36%;5,48%;1.170,38;1.146,69;1.146,39
05/05/2017;5,36%;5,48%;1.170,81;1.147,12;1.146,69
08/05/2017;5,34%;5,46%;1.175,11;1.151,34;1.151,03
09/05/2017;5,31%;5,43%;1.181,44;1.157,54;1.157,23
10/05/2017;5,30%;5,42%;1.183,56;1.159,61;1.159,31
11/05/2017;5,25%;5,37%;1.193,98;1.169,82;1.169,52
12/05/2017;5,20%;5,32%;1.204,62;1.180,23;1.179,83
15/05/2017;5,13%;5,25%;1.219,52;1.194,83;1.194,39
16/05/2017;5,06%;5,18%;1.234,62;1.209,61;1.209,17
17/05/2017;4,97%;5,09%;1.254,18;1.228,75;1.228,31
18/05/2017;5,97%;6,09%;1.058,57;1.037,32;1.036,90
19/05/2017;6,01%;6,13%;1.052,18;1.031,07;1.030,33
22/05/2017;5,72%;5,84%;1.105,54;1.083,30;1.082,88
23/05/2017;5,64%;5,76%;1.121,05;1.098,49;1.098,07
24/05/2017;5,49%;5,61%;1.150,30;1.127,12;1.126,71
25/05/2017;5,57%;5,69%;1.135,22;1.112,36;1.111,95
26/05/2017;5,52%;5,64%;1.145,66;1.122,59;1.121,82
29/05/2017;5,55%;5,67%;1.140,26;1.117,32;1.116,90
30/05/2017;5,49%;5,61%;1.152,35;1.129,15;1.128,73
31/05/2017;5,48%;5,60%;1.154,73;1.131,48;1.131,06
01/06/2017;5,52%;5,64%;1.147,34;1.124,26;1.123,84
02/06/2017;5,60%;5,72%;1.132,67;1.109,90;1.109,15
05/06/2017;5,71%;5,83%;1.112,20;1.089,87;1.089,46
06/06/2017;5,73%;5,85%;1.108,86;1.086,61;1.086,20
07/06/2017;5,67%;5,79%;1.120,58;1.098,09;1.097,68
08/06/2017;5,77%;5,89%;1.102,22;1.080,12;1.079,71
09/06/2017;5,66%;5,78%;1.121,95;1.099,44;1.098,86
12/06/2017;5,67%;5,79%;1.120,41;1.097,94;1.097,58
13/06/2017;5,63%;5,75%;1.128,37;1.105,73;1.105,38
14/06/2017;5,69%;5,81%;1.117,30;1.094,90;1.094,59
16/06/2017;5,59%;5,71%;1.136,44;1.113,65;1.113,53
19/06/2017;5,55%;5,67%;1.144,35;1.121,39;1.121,19
20/06/2017;5,52%;5,64%;1.150,37;1.127,29;1.127,09
21/06/2017;5,55%;5,67%;1.144,75;1.121,79;1.121,59
22/06/2017;5,58%;5,70%;1.139,17;1.116,33;1.116,13
23/06/2017;5,61%;5,73%;1.133,52;1.110,81;1.110,70
26/06/2017;5,61%;5,73%;1.133,49;1.110,79;1.110,61
27/06/2017;5,62%;5,74%;1.131,77;1.109,10;1.108,92
28/06/2017;5,66%;5,78%;1.124,34;1.101,84;1.101,66
29/06/2017;5,49%;5,61%;1.157,23;1.134,04;1.133,86
30/06/2017;5,56%;5,68%;1.143,69;1.120,79;1.120,74
03/07/2017;5,56%;5,68%;1.143,87;1.120,97;1.120,79
04/07/2017;5,61%;5,73%;1.134,45;1.111,76;1.111,58
05/07/2017;5,58%;5,70%;1.140,38;1.117,57;1.117,39
06/07/2017;5,62%;5,74%;1.132,91;1.110,25;1.110,07
07/07/2017;5,60%;5,72%;1.136,21;1.113,49;1.113,51
10/07/2017;5,57%;5,69%;1.142,13;1.119,29;1.119,13
11/07/2017;5,61%;5,73%;1.134,62;1.111,95;1.111,79
12/07/2017;5,56%;5,68%;1.144,37;1.121,49;1.121,33
13/07/2017;5,55%;5,67%;1.146,45;1.123,54;1.123,38
14/07/2017;5,54%;5,66%;1.148,67;1.125,72;1.125,43
17/07/2017;5,50%;5,62%;1.156,75;1.133,63;1.133,32
18/07/2017;5,46%;5,58%;1.164,88;1.141,59;1.141,28
19/07/2017;5,35%;5,47%;1.186,98;1.163,23;1.162,92
20/07/2017;5,31%;5,43%;1.195,32;1.171,40;1.171,09
21/07/2017;5,25%;5,37%;1.207,64;1.183,47;1.183,11
24/07/2017;5,26%;5,38%;1.205,89;1.181,77;1.181,48
25/07/2017;5,28%;5,40%;1.202,12;1.178,08;1.177,80
26/07/2017;5,32%;5,44%;1.194,33;1.170,46;1.170,18
27/07/2017;5,26%;5,38%;1.206,75;1.182,62;1.182,33
28/07/2017;5,27%;5,39%;1.205,08;1.180,99;1.180,63
31/07/2017;5,31%;5,43%;1.197,28;1.173,36;1.173,07
01/08/2017;5,26%;5,38%;1.207,68;1.183,55;1.183,26
02/08/2017;5,28%;5,40%;1.203,90;1.179,86;1.179,58
03/08/2017;5,19%;5,31%;1.222,56;1.198,13;1.197,85
04/08/2017;5,17%;5,29%;1.227,05;1.202,53;1.202,17
07/08/2017;5,12%;5,24%;1.237,71;1.212,97;1.212,68
08/08/2017;5,16%;5,28%;1.229,69;1.205,12;1.204,84
09/08/2017;5,20%;5,32%;1.223,16;1.198,74;1.198,40
10/08/2017;5,23%;5,35%;1.217,34;1.193,05;1.192,71
11/08/2017;5,23%;5,35%;1.217,87;1.193,57;1.193,05
14/08/2017;5,24%;5,36%;1.216,17;1.191,91;1.191,57
15/08/2017;5,27%;5,39%;1.210,51;1.186,38;1.185,93
16/08/2017;5,21%;5,33%;1.223,23;1.198,83;1.198,38
17/08/2017;5,21%;5,33%;1.223,68;1.199,28;1.198,83
18/08/2017;5,20%;5,32%;1.226,61;1.202,16;1.201,30
21/08/2017;5,22%;5,34%;1.222,95;1.198,59;1.198,13
22/08/2017;5,23%;5,35%;1.221,36;1.197,03;1.196,58
23/08/2017;5,24%;5,36%;1.219,77;1.195,48;1.195,03
24/08/2017;5,24%;5,36%;1.219,68;1.195,39;1.194,99
