02/01/2013;3,65%;3,73%;1.468,42;1.455,37;1.454,81
03/01/2013;3,61%;3,69%;1.475,55;1.462,44;1.461,88
04/01/2013;3,54%;3,62%;1.488,41;1.475,17;1.473,91
07/01/2013;3,53%;3,61%;1.490,63;1.477,38;1.476,82
08/01/2013;3,52%;3,60%;1.492,86;1.479,58;1.479,03
09/01/2013;3,56%;3,64%;1.486,77;1.473,56;1.473,00
10/01/2013;3,53%;3,61%;1.492,95;1.479,69;1.479,11
11/01/2013;3,52%;3,60%;1.495,97;1.482,68;1.481,34
14/01/2013;3,51%;3,59%;1.498,22;1.484,92;1.484,34
15/01/2013;3,50%;3,58%;1.500,48;1.487,16;1.486,58
16/01/2013;3,50%;3,58%;1.501,07;1.487,75;1.487,16
17/01/2013;3,50%;3,58%;1.501,65;1.488,33;1.487,75
18/01/2013;3,52%;3,60%;1.499,66;1.486,36;1.485,02
21/01/2013;3,58%;3,66%;1.490,26;1.477,06;1.476,47
22/01/2013;3,50%;3,58%;1.504,18;1.490,85;1.490,26
23/01/2013;3,51%;3,59%;1.503,09;1.489,78;1.489,19
24/01/2013;3,50%;3,58%;1.507,39;1.494,05;1.491,91
28/01/2013;3,52%;3,60%;1.504,69;1.491,37;1.490,73
29/01/2013;3,57%;3,65%;1.496,99;1.483,76;1.483,12
30/01/2013;3,63%;3,71%;1.487,69;1.474,55;1.473,91
31/01/2013;3,67%;3,75%;1.481,75;1.468,67;1.468,03
01/02/2013;3,68%;3,76%;1.481,60;1.468,53;1.467,05
04/02/2013;3,77%;3,85%;1.467,55;1.454,62;1.453,98
05/02/2013;3,86%;3,94%;1.453,65;1.440,85;1.440,22
06/02/2013;3,99%;4,07%;1.433,56;1.420,96;1.420,33
07/02/2013;4,03%;4,11%;1.427,44;1.414,91;1.414,29
08/02/2013;4,09%;4,17%;1.420,22;1.407,76;1.405,59
13/02/2013;4,16%;4,24%;1.409,93;1.397,57;1.396,96
14/02/2013;4,13%;4,21%;1.415,21;1.402,81;1.402,19
15/02/2013;4,12%;4,20%;1.417,60;1.405,18;1.404,35
18/02/2013;4,10%;4,18%;1.421,15;1.408,71;1.408,28
19/02/2013;4,07%;4,15%;1.426,28;1.413,79;1.413,36
20/02/2013;4,04%;4,12%;1.431,43;1.418,89;1.418,46
21/02/2013;4,05%;4,13%;1.430,28;1.417,76;1.417,33
22/02/2013;4,02%;4,10%;1.435,85;1.423,28;1.422,44
25/02/2013;4,04%;4,12%;1.433,57;1.421,03;1.420,56
26/02/2013;3,99%;4,07%;1.441,94;1.429,32;1.428,85
27/02/2013;3,97%;4,05%;1.445,59;1.432,94;1.432,47
28/02/2013;3,96%;4,04%;1.447,64;1.434,98;1.434,51
01/03/2013;3,96%;4,04%;1.448,61;1.435,95;1.434,98
04/03/2013;3,91%;3,99%;1.457,06;1.444,32;1.443,85
05/03/2013;3,92%;4,00%;1.455,93;1.443,21;1.442,73
06/03/2013;3,87%;3,95%;1.464,42;1.451,62;1.451,15
07/03/2013;3,81%;3,89%;1.474,57;1.461,68;1.461,21
08/03/2013;3,84%;3,92%;1.472,20;1.459,34;1.458,18
11/03/2013;3,89%;3,97%;1.464,68;1.451,89;1.451,36
12/03/2013;3,92%;4,00%;1.460,41;1.447,66;1.447,13
13/03/2013;3,98%;4,06%;1.451,37;1.438,72;1.438,18
14/03/2013;4,03%;4,11%;1.443,98;1.431,41;1.430,87
15/03/2013;4,03%;4,11%;1.444,94;1.432,35;1.431,41
18/03/2013;3,99%;4,07%;1.451,74;1.439,10;1.438,63
19/03/2013;3,98%;4,06%;1.453,80;1.441,14;1.440,67
20/03/2013;3,96%;4,04%;1.457,45;1.444,76;1.444,29
21/03/2013;4,00%;4,08%;1.451,56;1.438,93;1.438,46
22/03/2013;4,10%;4,18%;1.436,74;1.424,27;1.423,32
25/03/2013;4,10%;4,18%;1.437,11;1.424,64;1.424,17
26/03/2013;4,08%;4,16%;1.440,71;1.428,20;1.427,74
27/03/2013;4,08%;4,16%;1.441,17;1.428,66;1.428,20
28/03/2013;4,06%;4,14%;1.445,48;1.432,93;1.431,78
01/04/2013;4,08%;4,16%;1.442,79;1.430,28;1.429,82
02/04/2013;4,23%;4,31%;1.419,89;1.407,59;1.407,13
03/04/2013;4,24%;4,32%;1.418,81;1.406,53;1.406,06
04/04/2013;4,35%;4,43%;1.402,42;1.390,30;1.389,83
05/04/2013;4,34%;4,42%;1.404,85;1.392,72;1.391,80
08/04/2013;4,20%;4,28%;1.426,83;1.414,49;1.414,03
09/04/2013;4,18%;4,26%;1.430,40;1.418,03;1.417,57
10/04/2013;4,17%;4,25%;1.432,04;1.419,66;1.419,22
11/04/2013;4,17%;4,25%;1.432,49;1.420,11;1.419,66
12/04/2013;4,22%;4,30%;1.425,62;1.413,31;1.412,44
15/04/2013;4,27%;4,35%;1.418,36;1.406,13;1.405,68
16/04/2013;4,31%;4,39%;1.412,68;1.400,50;1.400,05
17/04/2013;4,32%;4,40%;1.411,60;1.399,43;1.398,99
18/04/2013;4,32%;4,40%;1.412,05;1.399,88;1.399,43
19/04/2013;4,17%;4,25%;1.436,04;1.423,66;1.422,78
22/04/2013;4,13%;4,21%;1.442,84;1.430,40;1.429,94
23/04/2013;4,10%;4,18%;1.448,00;1.435,51;1.435,05
24/04/2013;4,10%;4,18%;1.448,46;1.435,97;1.435,51
25/04/2013;4,14%;4,22%;1.442,66;1.430,24;1.429,78
26/04/2013;4,19%;4,27%;1.435,81;1.423,45;1.422,53
29/04/2013;4,19%;4,27%;1.436,27;1.423,91;1.423,45
30/04/2013;4,18%;4,26%;1.438,51;1.426,14;1.425,45
02/05/2013;4,16%;4,24%;1.442,09;1.429,69;1.429,22
03/05/2013;4,05%;4,13%;1.460,26;1.447,69;1.446,77
06/05/2013;4,10%;4,18%;1.452,86;1.440,36;1.439,90
07/05/2013;4,08%;4,16%;1.456,46;1.443,94;1.443,48
08/05/2013;4,07%;4,15%;1.459,31;1.446,77;1.446,27
09/05/2013;4,04%;4,12%;1.464,54;1.451,96;1.451,46
10/05/2013;4,12%;4,20%;1.452,99;1.440,51;1.439,49
13/05/2013;4,20%;4,28%;1.441,01;1.428,65;1.428,15
14/05/2013;4,18%;4,26%;1.444,62;1.432,23;1.431,73
15/05/2013;4,30%;4,38%;1.426,48;1.414,26;1.413,87
16/05/2013;4,26%;4,34%;1.433,02;1.420,75;1.420,36
17/05/2013;4,21%;4,29%;1.441,46;1.429,11;1.428,41
20/05/2013;4,21%;4,29%;1.441,85;1.429,51;1.429,11
21/05/2013;4,31%;4,39%;1.426,83;1.414,64;1.414,24
22/05/2013;4,29%;4,37%;1.430,30;1.418,07;1.417,68
23/05/2013;4,31%;4,39%;1.427,79;1.415,59;1.415,18
24/05/2013;4,35%;4,43%;1.422,44;1.410,30;1.409,54
27/05/2013;4,42%;4,50%;1.412,22;1.400,18;1.399,77
28/05/2013;4,53%;4,61%;1.396,11;1.384,22;1.383,81
29/05/2013;4,68%;4,76%;1.374,50;1.362,81;1.362,23
31/05/2013;4,62%;4,70%;1.384,09;1.372,32;1.371,56
03/06/2013;4,86%;4,94%;1.349,53;1.338,08;1.337,66
04/06/2013;4,88%;4,96%;1.347,08;1.335,66;1.335,24
05/06/2013;4,61%;4,69%;1.386,82;1.375,04;1.374,62
06/06/2013;4,79%;4,87%;1.360,88;1.349,35;1.348,93
07/06/2013;4,90%;4,98%;1.345,69;1.334,30;1.333,56
10/06/2013;4,90%;4,98%;1.346,10;1.334,71;1.334,30
11/06/2013;5,60%;5,68%;1.250,34;1.239,83;1.239,41
12/06/2013;5,33%;5,41%;1.286,94;1.276,10;1.275,68
13/06/2013;5,45%;5,53%;1.271,14;1.260,45;1.260,03
14/06/2013;5,20%;5,28%;1.305,91;1.294,91;1.294,18
17/06/2013;5,30%;5,38%;1.292,59;1.281,72;1.281,30
18/06/2013;5,48%;5,56%;1.268,68;1.258,03;1.257,61
19/06/2013;5,53%;5,61%;1.262,43;1.251,84;1.251,42
20/06/2013;5,80%;5,88%;1.227,49;1.217,22;1.216,80
21/06/2013;5,52%;5,60%;1.264,91;1.254,30;1.253,58
24/06/2013;5,53%;5,61%;1.263,83;1.253,24;1.252,83
25/06/2013;5,18%;5,26%;1.311,74;1.300,71;1.300,31
26/06/2013;5,21%;5,29%;1.307,99;1.297,00;1.296,60
27/06/2013;5,19%;5,27%;1.311,16;1.300,15;1.299,74
28/06/2013;5,11%;5,19%;1.322,96;1.311,84;1.311,16
01/07/2013;5,23%;5,31%;1.306,73;1.295,76;1.295,36
02/07/2013;5,23%;5,31%;1.307,13;1.296,17;1.295,76
03/07/2013;5,08%;5,16%;1.328,36;1.317,21;1.316,80
04/07/2013;5,16%;5,24%;1.317,61;1.306,56;1.306,15
05/07/2013;5,34%;5,42%;1.292,97;1.282,15;1.281,55
08/07/2013;5,34%;5,42%;1.293,73;1.282,91;1.282,15
10/07/2013;5,27%;5,35%;1.303,66;1.292,75;1.292,37
11/07/2013;5,30%;5,38%;1.299,94;1.289,07;1.288,69
12/07/2013;5,37%;5,45%;1.291,03;1.280,24;1.279,64
15/07/2013;5,39%;5,47%;1.288,64;1.277,89;1.277,56
16/07/2013;5,27%;5,35%;1.305,29;1.294,38;1.294,06
17/07/2013;5,28%;5,36%;1.304,24;1.293,35;1.293,03
18/07/2013;5,19%;5,27%;1.316,93;1.305,93;1.305,61
19/07/2013;5,07%;5,15%;1.334,06;1.322,90;1.322,47
22/07/2013;5,00%;5,08%;1.343,87;1.332,63;1.332,35
23/07/2013;4,98%;5,06%;1.346,97;1.335,70;1.335,43
24/07/2013;4,94%;5,02%;1.352,91;1.341,60;1.341,32
25/07/2013;5,03%;5,11%;1.340,46;1.329,27;1.328,99
26/07/2013;5,08%;5,16%;1.333,75;1.322,62;1.322,32
29/07/2013;5,12%;5,20%;1.328,45;1.317,37;1.317,10
30/07/2013;5,31%;5,39%;1.302,59;1.291,75;1.291,47
31/07/2013;5,36%;5,44%;1.296,08;1.285,30;1.285,02
01/08/2013;5,30%;5,38%;1.304,51;1.293,66;1.293,38
02/08/2013;5,37%;5,45%;1.295,32;1.284,55;1.284,25
05/08/2013;5,30%;5,38%;1.305,09;1.294,25;1.293,96
06/08/2013;5,25%;5,33%;1.312,20;1.301,29;1.301,01
07/08/2013;5,32%;5,40%;1.302,93;1.292,11;1.291,83
08/08/2013;5,33%;5,41%;1.301,86;1.291,05;1.290,77
09/08/2013;5,30%;5,38%;1.306,24;1.295,40;1.295,09
12/08/2013;5,24%;5,32%;1.314,71;1.303,80;1.303,52
13/08/2013;5,45%;5,53%;1.286,56;1.275,91;1.275,62
14/08/2013;5,44%;5,52%;1.288,18;1.277,52;1.277,24
15/08/2013;5,60%;5,68%;1.267,34;1.256,87;1.256,48
16/08/2013;5,54%;5,62%;1.275,89;1.265,34;1.264,72
