02/01/2014;6,55%;6,65%;609,92;597,87;597,56
03/01/2014;6,60%;6,70%;604,49;592,55;591,93
06/01/2014;6,59%;6,69%;606,01;594,05;593,74
07/01/2014;6,60%;6,70%;605,12;593,17;592,86
08/01/2014;6,61%;6,71%;604,23;592,30;591,99
09/01/2014;6,67%;6,77%;597,35;585,57;585,26
10/01/2014;6,72%;6,82%;592,60;580,92;580,25
13/01/2014;6,67%;6,77%;598,86;587,05;586,73
14/01/2014;6,69%;6,79%;596,81;585,04;584,72
15/01/2014;6,78%;6,88%;586,50;574,95;574,66
16/01/2014;6,80%;6,90%;584,46;572,96;572,67
17/01/2014;6,78%;6,88%;587,36;575,80;575,24
20/01/2014;6,74%;6,84%;592,34;580,68;580,39
21/01/2014;6,79%;6,89%;586,77;575,23;574,94
22/01/2014;6,80%;6,90%;585,90;574,37;574,08
23/01/2014;6,81%;6,91%;585,02;573,52;573,23
24/01/2014;7,05%;7,15%;558,16;547,21;546,72
27/01/2014;6,94%;7,04%;570,74;559,53;559,27
28/01/2014;7,03%;7,13%;560,91;549,91;549,65
29/01/2014;7,07%;7,17%;556,75;545,84;545,57
30/01/2014;7,09%;7,19%;554,81;543,94;543,68
31/01/2014;7,08%;7,18%;556,40;545,50;545,02
03/02/2014;7,07%;7,17%;557,77;546,85;546,58
04/02/2014;7,10%;7,20%;554,74;543,88;543,61
05/02/2014;7,07%;7,17%;558,31;547,37;547,11
06/02/2014;7,02%;7,12%;564,13;553,08;552,81
07/02/2014;7,00%;7,10%;566,44;555,35;554,90
10/02/2014;6,92%;7,02%;575,74;564,46;564,21
11/02/2014;7,00%;7,10%;566,95;555,84;555,60
12/02/2014;7,03%;7,13%;563,84;552,81;552,56
13/02/2014;7,05%;7,15%;561,87;550,88;550,63
14/02/2014;6,99%;7,09%;569,09;557,95;557,44
17/02/2014;6,98%;7,08%;570,50;559,34;559,06
18/02/2014;6,95%;7,05%;574,18;562,95;562,67
19/02/2014;6,92%;7,02%;577,89;566,58;566,29
20/02/2014;6,93%;7,03%;577,03;565,74;565,46
21/02/2014;6,84%;6,94%;587,96;576,45;575,89
24/02/2014;6,76%;6,86%;597,62;585,91;585,62
25/02/2014;6,75%;6,85%;599,09;587,36;587,07
26/02/2014;6,75%;6,85%;599,39;587,64;587,36
27/02/2014;6,72%;6,82%;603,25;591,43;591,14
28/02/2014;6,61%;6,71%;617,39;605,29;604,44
05/03/2014;6,72%;6,82%;604,39;592,55;592,26
06/03/2014;6,73%;6,83%;603,48;591,67;591,38
07/03/2014;6,76%;6,86%;600,48;588,73;588,17
10/03/2014;6,84%;6,94%;591,35;579,79;579,50
11/03/2014;6,93%;7,03%;581,22;569,87;569,59
12/03/2014;6,99%;7,09%;574,93;563,71;563,42
13/03/2014;6,95%;7,05%;579,79;568,47;568,17
14/03/2014;6,94%;7,04%;581,51;570,16;569,59
17/03/2014;6,98%;7,08%;577,24;565,98;565,68
18/03/2014;7,00%;7,10%;575,26;564,04;563,75
19/03/2014;7,03%;7,13%;572,16;561,01;560,72
20/03/2014;7,11%;7,21%;563,52;552,55;552,26
21/03/2014;7,02%;7,12%;574,16;562,97;562,41
24/03/2014;7,01%;7,11%;575,74;564,52;564,21
25/03/2014;6,96%;7,06%;581,74;570,41;570,10
26/03/2014;6,88%;6,98%;591,30;579,77;579,46
27/03/2014;6,83%;6,93%;597,47;585,82;585,51
28/03/2014;6,74%;6,84%;608,82;596,94;596,30
31/03/2014;6,80%;6,90%;601,98;590,24;589,92
01/04/2014;6,81%;6,91%;601,11;589,39;589,08
02/04/2014;6,82%;6,92%;600,25;588,55;588,23
03/04/2014;6,80%;6,90%;602,94;591,18;590,87
04/04/2014;6,81%;6,91%;602,40;590,66;590,02
07/04/2014;6,79%;6,89%;605,09;593,30;592,99
08/04/2014;6,77%;6,87%;607,80;595,96;595,64
09/04/2014;6,73%;6,83%;613,34;601,39;601,05
10/04/2014;6,73%;6,83%;613,68;601,72;601,39
11/04/2014;6,74%;6,84%;613,18;601,23;600,54
14/04/2014;6,74%;6,84%;613,52;601,57;601,23
15/04/2014;6,75%;6,85%;612,63;600,70;600,39
16/04/2014;6,73%;6,83%;615,36;603,38;603,06
17/04/2014;6,72%;6,82%;617,53;605,51;604,57
22/04/2014;6,72%;6,82%;617,87;605,84;605,52
23/04/2014;6,68%;6,78%;623,07;610,94;610,62
24/04/2014;6,65%;6,75%;627,08;614,87;614,55
25/04/2014;6,62%;6,72%;631,45;619,16;618,51
28/04/2014;6,61%;6,71%;633,02;620,70;620,38
29/04/2014;6,65%;6,75%;628,39;616,16;615,84
30/04/2014;6,62%;6,72%;632,60;620,29;619,80
02/05/2014;6,57%;6,67%;639,51;627,06;626,41
05/05/2014;6,45%;6,55%;655,13;642,37;642,04
06/05/2014;6,45%;6,55%;655,47;642,69;642,37
07/05/2014;6,34%;6,44%;670,16;657,09;656,76
08/05/2014;6,26%;6,36%;681,15;667,86;667,52
09/05/2014;6,30%;6,40%;675,77;662,60;661,99
12/05/2014;6,32%;6,42%;673,43;660,30;659,99
13/05/2014;6,36%;6,46%;668,46;655,44;655,13
14/05/2014;6,35%;6,45%;670,09;657,04;656,73
15/05/2014;6,24%;6,34%;685,03;671,67;671,41
16/05/2014;6,29%;6,39%;678,79;665,57;665,10
19/05/2014;6,29%;6,39%;679,05;665,83;665,57
20/05/2014;6,27%;6,37%;682,00;668,72;668,45
21/05/2014;6,24%;6,34%;686,31;672,94;672,67
22/05/2014;6,14%;6,24%;700,23;686,58;686,31
23/05/2014;6,11%;6,21%;704,87;691,12;690,64
26/05/2014;6,14%;6,24%;700,98;687,32;687,06
27/05/2014;6,14%;6,24%;701,25;687,59;687,32
28/05/2014;6,20%;6,30%;693,29;679,80;679,53
29/05/2014;6,14%;6,24%;701,80;688,13;687,86
30/05/2014;6,06%;6,16%;713,43;699,53;699,04
02/06/2014;6,00%;6,10%;722,18;708,11;707,83
03/06/2014;6,12%;6,22%;705,60;691,86;691,59
04/06/2014;6,20%;6,30%;694,86;681,34;681,08
05/06/2014;6,21%;6,31%;693,76;680,27;680,01
06/06/2014;6,24%;6,34%;690,11;676,70;676,23
09/06/2014;6,05%;6,15%;716,64;702,69;702,42
10/06/2014;6,09%;6,19%;711,30;697,46;697,19
11/06/2014;6,12%;6,22%;707,66;693,90;693,36
12/06/2014;6,06%;6,16%;716,05;702,12;701,85
13/06/2014;6,06%;6,16%;716,51;702,58;702,12
16/06/2014;5,97%;6,07%;729,81;715,61;715,11
17/06/2014;6,12%;6,22%;708,62;694,85;694,60
18/06/2014;6,18%;6,28%;700,65;687,05;686,72
20/06/2014;6,16%;6,26%;704,13;690,46;689,78
23/06/2014;6,21%;6,31%;697,26;683,73;683,48
24/06/2014;6,20%;6,30%;698,89;685,33;685,07
25/06/2014;6,15%;6,25%;706,28;692,58;692,07
26/06/2014;6,14%;6,24%;707,67;693,94;693,68
27/06/2014;6,08%;6,18%;716,74;702,83;702,14
30/06/2014;6,18%;6,28%;702,83;689,20;688,95
01/07/2014;6,21%;6,31%;698,97;685,42;685,17
02/07/2014;6,17%;6,27%;704,72;691,06;690,81
03/07/2014;6,22%;6,32%;698,54;685,02;684,34
04/07/2014;6,18%;6,28%;704,04;690,39;689,96
07/07/2014;6,16%;6,26%;707,57;693,86;693,10
08/07/2014;6,14%;6,24%;710,46;696,70;696,18
09/07/2014;6,11%;6,21%;714,65;700,80;700,54
10/07/2014;6,11%;6,21%;714,91;701,06;700,80
11/07/2014;6,14%;6,24%;711,18;697,40;696,96
14/07/2014;6,14%;6,24%;711,44;697,66;697,40
15/07/2014;6,12%;6,22%;714,45;700,62;700,40
16/07/2014;6,15%;6,25%;710,50;696,75;696,53
17/07/2014;6,13%;6,23%;713,51;699,70;699,48
18/07/2014;6,16%;6,26%;709,68;695,95;695,61
21/07/2014;5,99%;6,09%;733,90;719,68;719,46
22/07/2014;5,90%;6,00%;747,17;732,69;732,46
23/07/2014;5,79%;5,89%;763,40;748,59;748,39
24/07/2014;5,88%;5,98%;750,25;735,71;735,52
25/07/2014;5,93%;6,03%;743,20;728,81;728,56
