Vencimento;07/03/2015;;;;
18/03/2014;-0,02%;-0,01%;6.019,50;6.018,91;6.016,48
19/03/2014;-0,02%;-0,01%;6.021,91;6.021,33;6.018,89
20/03/2014;-0,02%;-0,01%;6.024,32;6.023,74;6.021,30
21/03/2014;-0,02%;-0,01%;6.026,74;6.026,16;6.023,72
24/03/2014;-0,02%;-0,01%;6.029,16;6.028,58;6.026,14
25/03/2014;-0,02%;-0,01%;6.031,57;6.031,00;6.028,56
26/03/2014;-0,02%;-0,01%;6.033,99;6.033,42;6.030,98
27/03/2014;-0,02%;-0,01%;6.036,41;6.035,84;6.033,39
28/03/2014;-0,02%;-0,01%;6.038,83;6.038,26;6.035,82
31/03/2014;-0,02%;-0,01%;6.041,25;6.040,68;6.038,24
01/04/2014;-0,02%;-0,01%;6.043,67;6.043,11;6.040,66
02/04/2014;-0,02%;-0,01%;6.046,09;6.045,53;6.043,09
03/04/2014;-0,02%;-0,01%;6.048,57;6.048,01;6.045,51
04/04/2014;-0,02%;-0,01%;6.051,05;6.050,50;6.047,99
07/04/2014;-0,02%;-0,01%;6.053,53;6.052,98;6.050,48
08/04/2014;-0,02%;-0,01%;6.056,01;6.055,46;6.052,95
09/04/2014;-0,02%;-0,01%;6.058,49;6.057,94;6.055,44
10/04/2014;-0,02%;-0,01%;6.060,97;6.060,43;6.057,92
11/04/2014;-0,02%;-0,01%;6.063,46;6.062,92;6.060,41
14/04/2014;-0,02%;-0,01%;6.065,95;6.065,40;6.062,90
15/04/2014;-0,02%;-0,01%;6.068,43;6.067,89;6.065,38
16/04/2014;-0,02%;-0,01%;6.070,92;6.070,38;6.067,87
17/04/2014;-0,02%;-0,01%;6.073,41;6.072,87;6.070,36
22/04/2014;-0,02%;-0,01%;6.075,90;6.075,36;6.072,85
23/04/2014;-0,02%;-0,01%;6.078,39;6.077,85;6.075,34
24/04/2014;-0,02%;-0,01%;6.080,88;6.080,35;6.077,83
25/04/2014;-0,02%;-0,01%;6.083,37;6.082,84;6.080,33
28/04/2014;-0,02%;-0,01%;6.085,87;6.085,34;6.082,82
29/04/2014;-0,02%;-0,01%;6.088,36;6.087,84;6.085,32
30/04/2014;-0,02%;-0,01%;6.090,85;6.090,33;6.087,81
02/05/2014;-0,02%;-0,01%;6.093,35;6.092,83;6.090,31
05/05/2014;-0,02%;-0,01%;6.095,84;6.095,33;6.092,81
06/05/2014;-0,02%;-0,01%;6.098,35;6.097,83;6.095,30
07/05/2014;-0,02%;-0,01%;6.100,85;6.100,33;6.097,81
08/05/2014;-0,02%;-0,01%;6.103,34;6.102,83;6.100,31
09/05/2014;-0,02%;-0,01%;6.105,84;6.105,34;6.102,81
12/05/2014;-0,02%;-0,01%;6.108,35;6.107,84;6.105,32
13/05/2014;-0,02%;-0,01%;6.110,85;6.110,35;6.107,82
14/05/2014;-0,02%;-0,01%;6.113,36;6.112,86;6.110,33
15/05/2014;-0,02%;-0,01%;6.115,86;6.115,36;6.112,83
16/05/2014;-0,02%;-0,01%;6.118,37;6.117,87;6.115,34
19/05/2014;-0,02%;-0,01%;6.120,87;6.120,38;6.117,85
20/05/2014;-0,02%;-0,01%;6.123,39;6.122,89;6.120,36
21/05/2014;-0,02%;-0,01%;6.125,89;6.125,40;6.122,87
22/05/2014;-0,02%;-0,01%;6.128,40;6.127,91;6.125,38
23/05/2014;-0,02%;-0,01%;6.130,91;6.130,43;6.127,89
26/05/2014;-0,02%;-0,01%;6.133,43;6.132,94;6.130,41
27/05/2014;-0,02%;-0,01%;6.135,94;6.135,46;6.132,92
28/05/2014;-0,02%;-0,01%;6.138,46;6.137,98;6.135,44
29/05/2014;-0,02%;-0,01%;6.140,97;6.140,49;6.137,96
30/05/2014;-0,02%;-0,01%;6.143,49;6.143,02;6.140,47
02/06/2014;-0,02%;-0,01%;6.146,00;6.145,53;6.142,99
03/06/2014;-0,01%;0,00%;6.148,06;6.147,59;6.145,04
04/06/2014;-0,01%;0,00%;6.150,58;6.150,11;6.147,57
05/06/2014;-0,01%;0,00%;6.153,10;6.152,64;6.150,09
06/06/2014;-0,01%;0,00%;6.155,63;6.155,16;6.152,62
09/06/2014;-0,01%;0,00%;6.158,15;6.157,69;6.155,14
10/06/2014;-0,01%;0,00%;6.160,68;6.160,22;6.157,67
11/06/2014;-0,01%;0,00%;6.165,75;6.165,30;6.160,20
12/06/2014;-0,01%;0,00%;6.165,73;6.165,28;6.162,73
13/06/2014;-0,01%;0,00%;6.168,26;6.167,81;6.165,26
16/06/2014;-0,01%;0,00%;6.173,35;6.172,90;6.167,79
17/06/2014;-0,01%;0,00%;6.173,32;6.172,88;6.170,32
18/06/2014;-0,01%;0,00%;6.175,86;6.175,41;6.172,86
20/06/2014;-0,01%;0,00%;6.180,95;6.180,51;6.175,39
23/06/2014;-0,01%;0,00%;6.180,92;6.180,49;6.177,93
24/06/2014;-0,01%;0,00%;6.183,46;6.183,02;6.180,46
25/06/2014;-0,01%;0,00%;6.188,56;6.188,12;6.183,00
26/06/2014;-0,01%;0,00%;6.188,54;6.188,10;6.185,54
27/06/2014;-0,01%;0,00%;6.193,64;6.193,21;6.188,08
30/06/2014;-0,01%;0,00%;6.193,61;6.193,19;6.190,62
01/07/2014;-0,01%;0,00%;6.196,16;6.195,73;6.193,16
02/07/2014;-0,01%;0,00%;6.198,69;6.198,27;6.195,71
03/07/2014;-0,01%;0,00%;6.203,80;6.203,39;6.198,25
04/07/2014;-0,01%;0,00%;6.203,78;6.203,36;6.200,80
07/07/2014;-0,01%;0,00%;6.211,46;6.211,05;6.203,34
08/07/2014;-0,01%;0,00%;6.211,44;6.211,03;6.205,89
09/07/2014;-0,01%;0,00%;6.211,42;6.211,01;6.208,44
10/07/2014;-0,01%;0,00%;6.213,97;6.213,56;6.210,99
11/07/2014;-0,01%;0,00%;6.216,52;6.216,11;6.213,54
14/07/2014;-0,01%;0,00%;6.219,07;6.218,66;6.216,09
15/07/2014;-0,01%;0,00%;6.221,62;6.221,22;6.218,64
16/07/2014;-0,01%;0,00%;6.224,17;6.223,77;6.221,20
17/07/2014;-0,01%;0,00%;6.226,73;6.226,33;6.223,75
18/07/2014;-0,01%;0,00%;6.229,28;6.228,88;6.226,31
21/07/2014;-0,01%;0,00%;6.231,83;6.231,44;6.228,86
22/07/2014;-0,01%;0,00%;6.234,39;6.234,00;6.231,42
23/07/2014;-0,01%;0,00%;6.236,95;6.236,56;6.233,98
24/07/2014;-0,01%;0,00%;6.239,51;6.239,12;6.236,54
25/07/2014;-0,01%;0,00%;6.242,06;6.241,68;6.239,10
28/07/2014;-0,01%;0,00%;6.244,63;6.244,25;6.241,66
29/07/2014;-0,01%;0,00%;6.247,19;6.246,81;6.244,22
30/07/2014;-0,01%;0,00%;6.249,75;6.249,38;6.246,79
31/07/2014;-0,01%;0,00%;6.252,32;6.251,94;6.249,35
01/08/2014;-0,01%;0,00%;6.254,88;6.254,51;6.251,92
04/08/2014;-0,01%;0,00%;6.257,45;6.257,08;6.254,49
05/08/2014;-0,01%;0,00%;6.260,02;6.259,65;6.257,06
06/08/2014;-0,01%;0,00%;6.262,58;6.262,22;6.259,62
07/08/2014;-0,01%;0,00%;6.265,15;6.264,79;6.262,20
08/08/2014;-0,01%;0,00%;6.267,72;6.267,36;6.264,77
11/08/2014;-0,01%;0,00%;6.270,29;6.269,94;6.267,34
12/08/2014;0,00%;0,01%;6.272,51;6.272,15;6.269,55
13/08/2014;0,00%;0,01%;6.275,09;6.274,73;6.272,12
14/08/2014;0,00%;0,01%;6.277,66;6.277,30;6.274,71
15/08/2014;0,00%;0,01%;6.280,24;6.279,89;6.277,28
18/08/2014;0,00%;0,01%;6.282,82;6.282,47;6.279,87
19/08/2014;0,00%;0,01%;6.285,40;6.285,05;6.282,45
20/08/2014;0,00%;0,01%;6.287,98;6.287,64;6.285,03
21/08/2014;0,00%;0,01%;6.290,57;6.290,22;6.287,62
22/08/2014;0,00%;0,01%;6.293,15;6.292,81;6.290,20
25/08/2014;0,00%;0,01%;6.295,74;6.295,40;6.292,79
26/08/2014;0,00%;0,01%;6.298,32;6.297,98;6.295,37
27/08/2014;0,00%;0,01%;6.300,91;6.300,57;6.297,96
28/08/2014;0,00%;0,01%;6.303,49;6.303,16;6.300,55
29/08/2014;0,00%;0,01%;6.306,08;6.305,76;6.303,14
01/09/2014;0,00%;0,01%;6.308,67;6.308,34;6.305,73
02/09/2014;0,00%;0,01%;6.311,26;6.310,93;6.308,32
03/09/2014;0,00%;0,01%;6.313,85;6.313,53;6.310,91
04/09/2014;0,00%;0,01%;6.316,45;6.316,13;6.313,51
05/09/2014;0,00%;0,01%;6.319,04;6.318,73;6.316,10
08/09/2014;0,00%;0,01%;6.321,64;6.321,32;6.318,70
09/09/2014;0,00%;0,01%;6.324,23;6.323,92;6.321,30
10/09/2014;0,00%;0,01%;6.326,83;6.326,52;6.323,89
11/09/2014;0,00%;0,01%;6.329,43;6.329,12;6.326,50
12/09/2014;0,00%;0,01%;6.332,03;6.331,72;6.329,09
15/09/2014;0,00%;0,01%;6.334,63;6.334,32;6.331,69
16/09/2014;0,00%;0,01%;6.337,23;6.336,92;6.334,30
17/09/2014;0,00%;0,01%;6.339,83;6.339,53;6.336,90
18/09/2014;0,00%;0,01%;6.342,43;6.342,13;6.339,51
19/09/2014;0,00%;0,01%;6.345,04;6.344,74;6.342,11
22/09/2014;0,00%;0,01%;6.347,64;6.347,35;6.344,72
23/09/2014;0,00%;0,01%;6.350,25;6.349,96;6.347,33
24/09/2014;0,00%;0,01%;6.352,86;6.352,57;6.349,93
25/09/2014;0,00%;0,01%;6.355,47;6.355,18;6.352,55
26/09/2014;0,00%;0,01%;6.358,07;6.357,79;6.355,16
29/09/2014;0,00%;0,01%;6.360,69;6.360,41;6.357,77
30/09/2014;0,00%;0,01%;6.363,30;6.363,02;6.360,38
01/10/2014;0,00%;0,01%;6.365,91;6.365,64;6.362,99
02/10/2014;0,00%;0,01%;6.368,52;6.368,25;6.365,61
03/10/2014;0,00%;0,01%;6.371,14;6.370,87;6.368,23
06/10/2014;0,00%;0,01%;6.373,76;6.373,49;6.370,84
07/10/2014;0,00%;0,01%;6.376,37;6.376,11;6.373,47
08/10/2014;0,00%;0,01%;6.378,99;6.378,73;6.376,08
09/10/2014;0,00%;0,01%;6.381,61;6.381,35;6.378,71
10/10/2014;0,00%;0,01%;6.384,23;6.383,97;6.381,33
13/10/2014;0,00%;0,01%;6.386,85;6.386,60;6.383,95
14/10/2014;0,00%;0,01%;6.389,48;6.389,22;6.386,57
15/10/2014;0,00%;0,01%;6.392,10;6.391,85;6.389,20
16/10/2014;0,00%;0,01%;6.394,72;6.394,47;6.391,83
17/10/2014;0,00%;0,01%;6.397,35;6.397,10;6.394,45
20/10/2014;0,00%;0,01%;6.399,98;6.399,73;6.397,08
21/10/2014;0,00%;0,01%;6.402,60;6.402,36;6.399,71
22/10/2014;0,00%;0,01%;6.405,23;6.405,00;6.402,34
23/10/2014;0,00%;0,01%;6.407,86;6.407,63;6.404,97
24/10/2014;0,00%;0,01%;6.410,50;6.410,26;6.407,60
27/10/2014;0,00%;0,01%;6.413,13;6.412,90;6.410,24
28/10/2014;0,00%;0,01%;6.415,76;6.415,53;6.412,87
29/10/2014;0,00%;0,01%;6.418,40;6.418,17;6.415,51
30/10/2014;0,00%;0,01%;6.421,09;6.420,86;6.418,15
31/10/2014;0,00%;0,01%;6.423,78;6.423,56;6.420,84
03/11/2014;0,00%;0,01%;6.426,48;6.426,26;6.423,54
04/11/2014;0,00%;0,01%;6.429,17;6.428,96;6.426,24
05/11/2014;0,00%;0,01%;6.431,87;6.431,66;6.428,93
06/11/2014;0,00%;0,01%;6.434,57;6.434,36;6.431,64
07/11/2014;0,00%;0,01%;6.437,27;6.437,06;6.434,34
10/11/2014;0,00%;0,01%;6.439,97;6.439,77;6.437,03
11/11/2014;0,00%;0,01%;6.442,67;6.442,47;6.439,74
12/11/2014;0,00%;0,01%;6.445,38;6.445,18;6.442,44
13/11/2014;0,00%;0,01%;6.448,08;6.447,88;6.445,15
14/11/2014;0,00%;0,01%;6.450,79;6.450,59;6.447,86
17/11/2014;0,00%;0,01%;6.453,49;6.453,30;6.450,56
18/11/2014;0,00%;0,01%;6.456,20;6.456,01;6.453,28
19/11/2014;0,00%;0,01%;6.461,64;6.461,45;6.455,98
20/11/2014;0,00%;0,01%;6.461,62;6.461,43;6.458,70
21/11/2014;0,00%;0,01%;6.464,33;6.464,14;6.461,41
24/11/2014;0,00%;0,01%;6.467,04;6.466,86;6.464,12
25/11/2014;0,00%;0,01%;6.469,76;6.469,57;6.466,84
26/11/2014;0,00%;0,01%;6.472,47;6.472,30;6.469,55
27/11/2014;0,00%;0,01%;6.475,19;6.475,01;6.472,27
28/11/2014;0,00%;0,01%;6.477,90;6.477,73;6.474,99
01/12/2014;0,00%;0,01%;6.480,62;6.480,45;6.477,70
02/12/2014;0,00%;0,01%;6.483,34;6.483,17;6.480,43
03/12/2014;0,00%;0,01%;6.486,06;6.485,90;6.483,15
04/12/2014;0,00%;0,01%;6.488,90;6.488,73;6.485,87
05/12/2014;0,00%;0,01%;6.491,73;6.491,57;6.488,71
08/12/2014;0,00%;0,01%;6.494,57;6.494,42;6.491,55
09/12/2014;0,00%;0,01%;6.497,42;6.497,26;6.494,40
10/12/2014;0,00%;0,01%;6.500,26;6.500,10;6.497,24
11/12/2014;0,00%;0,01%;6.503,10;6.502,95;6.500,08
12/12/2014;0,00%;0,01%;6.505,94;6.505,79;6.502,93
15/12/2014;0,00%;0,01%;6.508,79;6.508,65;6.505,77
16/12/2014;0,00%;0,01%;6.511,64;6.511,49;6.508,62
17/12/2014;0,00%;0,01%;6.514,49;6.514,34;6.511,47
18/12/2014;0,00%;0,01%;6.517,33;6.517,20;6.514,32
19/12/2014;0,00%;0,01%;6.520,19;6.520,05;6.517,17
22/12/2014;0,00%;0,01%;6.523,04;6.522,91;6.520,03
23/12/2014;0,00%;0,01%;6.528,77;6.528,64;6.522,88
24/12/2014;0,00%;0,01%;6.528,74;6.528,61;6.525,74
26/12/2014;0,00%;0,01%;6.531,60;6.531,48;6.528,59
29/12/2014;0,00%;0,01%;6.534,46;6.534,33;6.531,45
30/12/2014;0,00%;0,01%;6.543,08;6.542,96;6.534,31
31/12/2014;0,00%;0,01%;6.543,06;6.542,94;6.537,17
