Vencimento;07/03/2017;;;;
18/04/2013;-0,04%;0,00%;5.569,16;5.560,53;5.558,94
19/04/2013;-0,04%;0,00%;5.570,73;5.562,11;5.560,51
22/04/2013;-0,04%;0,00%;5.572,31;5.563,69;5.562,09
23/04/2013;-0,04%;0,00%;5.573,87;5.565,26;5.563,67
24/04/2013;-0,04%;0,00%;5.575,44;5.566,84;5.565,24
25/04/2013;-0,04%;0,00%;5.577,02;5.568,42;5.566,82
26/04/2013;-0,04%;0,00%;5.578,58;5.570,00;5.568,40
29/04/2013;-0,04%;0,00%;5.580,16;5.571,57;5.569,97
30/04/2013;-0,04%;0,00%;5.581,73;5.573,15;5.571,55
02/05/2013;-0,04%;0,00%;5.583,30;5.574,73;5.573,13
03/05/2013;-0,04%;0,00%;5.584,88;5.576,31;5.574,71
06/05/2013;-0,04%;0,00%;5.586,45;5.577,89;5.576,29
07/05/2013;-0,04%;0,00%;5.588,02;5.579,47;5.577,87
08/05/2013;-0,04%;0,00%;5.589,60;5.581,05;5.579,45
09/05/2013;-0,04%;0,00%;5.591,17;5.582,63;5.581,03
10/05/2013;-0,04%;0,00%;5.592,75;5.584,21;5.582,61
13/05/2013;-0,04%;0,00%;5.594,32;5.585,80;5.584,19
14/05/2013;-0,04%;0,00%;5.595,90;5.587,38;5.585,78
15/05/2013;-0,04%;0,00%;5.597,47;5.588,96;5.587,36
16/05/2013;-0,04%;0,00%;5.599,06;5.590,55;5.588,94
17/05/2013;-0,05%;-0,01%;5.602,76;5.594,25;5.592,65
20/05/2013;-0,05%;-0,01%;5.604,34;5.595,83;5.594,23
21/05/2013;-0,05%;-0,01%;5.605,91;5.597,42;5.595,81
22/05/2013;-0,05%;-0,01%;5.607,49;5.599,00;5.597,40
23/05/2013;-0,05%;-0,01%;5.609,07;5.600,59;5.598,98
24/05/2013;-0,05%;-0,01%;5.610,65;5.602,17;5.600,57
27/05/2013;-0,05%;-0,01%;5.612,22;5.603,76;5.602,15
28/05/2013;-0,05%;-0,01%;5.613,80;5.605,34;5.603,73
29/05/2013;-0,05%;-0,01%;5.615,38;5.606,93;5.605,32
31/05/2013;-0,05%;-0,01%;5.617,07;5.608,62;5.606,90
03/06/2013;-0,05%;-0,01%;5.618,75;5.610,30;5.608,60
04/06/2013;-0,05%;-0,01%;5.620,43;5.612,00;5.610,28
05/06/2013;-0,05%;-0,01%;5.622,12;5.613,69;5.611,98
06/06/2013;-0,05%;-0,01%;5.623,80;5.615,38;5.613,67
07/06/2013;-0,05%;-0,01%;5.625,49;5.617,07;5.615,36
10/06/2013;-0,05%;-0,01%;5.627,18;5.618,76;5.617,05
11/06/2013;-0,05%;-0,01%;5.628,86;5.620,46;5.618,74
12/06/2013;-0,05%;-0,01%;5.630,55;5.622,16;5.620,44
13/06/2013;-0,05%;-0,01%;5.632,24;5.623,85;5.622,13
14/06/2013;-0,05%;-0,01%;5.633,93;5.625,54;5.623,83
17/06/2013;-0,05%;-0,01%;5.635,62;5.627,24;5.625,52
18/06/2013;-0,05%;-0,01%;5.637,31;5.628,93;5.627,21
19/06/2013;-0,05%;-0,01%;5.639,00;5.630,63;5.628,91
20/06/2013;-0,05%;-0,01%;5.640,69;5.632,33;5.630,61
21/06/2013;-0,05%;-0,01%;5.642,38;5.634,03;5.632,30
24/06/2013;-0,05%;-0,01%;5.644,07;5.635,72;5.634,00
25/06/2013;-0,05%;-0,01%;5.645,76;5.637,42;5.635,70
26/06/2013;-0,05%;-0,01%;5.647,45;5.639,12;5.637,40
27/06/2013;-0,05%;-0,01%;5.649,15;5.640,82;5.639,10
28/06/2013;-0,05%;-0,01%;5.650,84;5.642,52;5.640,80
01/07/2013;-0,05%;-0,01%;5.652,53;5.644,22;5.642,50
02/07/2013;-0,05%;-0,01%;5.654,23;5.645,92;5.644,20
03/07/2013;-0,05%;-0,01%;5.655,92;5.647,62;5.645,90
04/07/2013;-0,05%;-0,01%;5.657,62;5.649,32;5.647,60
05/07/2013;-0,05%;-0,01%;5.659,31;5.651,03;5.649,30
08/07/2013;-0,05%;-0,01%;5.662,73;5.654,45;5.651,01
10/07/2013;-0,05%;-0,01%;5.664,41;5.656,14;5.654,41
11/07/2013;-0,05%;-0,01%;5.666,21;5.657,94;5.656,12
12/07/2013;-0,05%;-0,01%;5.668,01;5.659,76;5.657,92
15/07/2013;-0,05%;-0,01%;5.669,81;5.661,56;5.659,73
16/07/2013;-0,05%;-0,01%;5.671,62;5.663,37;5.661,54
17/07/2013;-0,05%;-0,01%;5.673,42;5.665,19;5.663,35
18/07/2013;-0,05%;-0,01%;5.675,23;5.666,99;5.665,17
19/07/2013;-0,05%;-0,01%;5.677,03;5.668,81;5.666,97
22/07/2013;-0,05%;-0,01%;5.678,84;5.670,62;5.668,79
23/07/2013;-0,05%;-0,01%;5.680,64;5.672,43;5.670,60
24/07/2013;-0,05%;-0,01%;5.682,45;5.674,25;5.672,41
25/07/2013;-0,05%;-0,01%;5.684,26;5.676,06;5.674,23
26/07/2013;-0,05%;-0,01%;5.686,07;5.677,88;5.676,04
29/07/2013;-0,05%;-0,01%;5.687,88;5.679,69;5.677,86
30/07/2013;-0,05%;-0,01%;5.689,69;5.681,51;5.679,67
31/07/2013;-0,05%;-0,01%;5.691,50;5.683,33;5.681,49
01/08/2013;-0,05%;-0,01%;5.693,31;5.685,14;5.683,30
02/08/2013;-0,05%;-0,01%;5.695,12;5.686,96;5.685,12
05/08/2013;-0,05%;-0,01%;5.696,93;5.688,78;5.686,94
06/08/2013;-0,05%;-0,01%;5.698,74;5.690,60;5.688,76
07/08/2013;-0,05%;-0,01%;5.700,55;5.692,42;5.690,57
08/08/2013;-0,04%;0,00%;5.700,34;5.692,21;5.690,36
09/08/2013;-0,04%;0,00%;5.702,15;5.694,03;5.692,19
12/08/2013;-0,04%;0,00%;5.703,97;5.695,85;5.694,01
13/08/2013;-0,04%;0,00%;5.705,78;5.697,68;5.695,83
14/08/2013;-0,04%;0,00%;5.707,60;5.699,50;5.697,65
15/08/2013;-0,04%;0,00%;5.709,42;5.701,32;5.699,48
16/08/2013;-0,03%;0,01%;5.709,21;5.701,12;5.699,28
19/08/2013;-0,03%;0,01%;5.711,03;5.702,96;5.701,10
20/08/2013;-0,03%;0,01%;5.712,86;5.704,78;5.702,93
21/08/2013;-0,03%;0,01%;5.714,68;5.706,61;5.704,76
22/08/2013;-0,03%;0,01%;5.716,50;5.708,44;5.706,59
23/08/2013;-0,03%;0,01%;5.718,32;5.710,27;5.708,42
26/08/2013;-0,03%;0,01%;5.720,15;5.712,10;5.710,25
27/08/2013;-0,03%;0,01%;5.721,97;5.713,93;5.712,08
28/08/2013;-0,03%;0,01%;5.723,80;5.715,76;5.713,91
29/08/2013;-0,03%;0,01%;5.725,73;5.717,70;5.715,74
30/08/2013;-0,03%;0,01%;5.727,65;5.719,63;5.717,68
02/09/2013;-0,03%;0,01%;5.729,59;5.721,57;5.719,61
03/09/2013;-0,03%;0,01%;5.731,52;5.723,51;5.721,55
04/09/2013;-0,03%;0,01%;5.733,45;5.725,45;5.723,49
05/09/2013;-0,03%;0,01%;5.735,39;5.727,39;5.725,43
06/09/2013;-0,03%;0,01%;5.737,32;5.729,33;5.727,37
09/09/2013;-0,03%;0,01%;5.739,25;5.731,27;5.729,31
10/09/2013;-0,03%;0,01%;5.741,19;5.733,21;5.731,25
11/09/2013;-0,03%;0,01%;5.743,13;5.735,15;5.733,19
12/09/2013;-0,03%;0,01%;5.745,06;5.737,10;5.735,13
13/09/2013;-0,03%;0,01%;5.747,00;5.739,04;5.737,08
16/09/2013;-0,03%;0,01%;5.748,94;5.740,99;5.739,02
17/09/2013;-0,03%;0,01%;5.750,88;5.742,93;5.740,97
18/09/2013;-0,03%;0,01%;5.752,82;5.744,87;5.742,91
19/09/2013;-0,03%;0,01%;5.754,76;5.746,82;5.744,85
20/09/2013;-0,03%;0,01%;5.756,70;5.748,77;5.746,80
23/09/2013;-0,03%;0,01%;5.758,63;5.750,72;5.748,75
24/09/2013;-0,03%;0,01%;5.760,58;5.752,67;5.750,70
25/09/2013;-0,03%;0,01%;5.762,52;5.754,61;5.752,64
26/09/2013;-0,03%;0,01%;5.764,47;5.756,56;5.754,59
27/09/2013;-0,03%;0,01%;5.766,41;5.758,51;5.756,54
30/09/2013;-0,03%;0,01%;5.768,35;5.760,47;5.758,49
01/10/2013;-0,03%;0,01%;5.770,30;5.762,42;5.760,45
02/10/2013;-0,03%;0,01%;5.772,24;5.764,37;5.762,40
03/10/2013;-0,03%;0,01%;5.774,19;5.766,32;5.764,35
04/10/2013;-0,03%;0,01%;5.776,14;5.768,27;5.766,30
07/10/2013;-0,03%;0,01%;5.778,08;5.770,23;5.768,25
08/10/2013;-0,03%;0,01%;5.780,03;5.772,18;5.770,21
09/10/2013;-0,03%;0,01%;5.781,98;5.774,14;5.772,16
10/10/2013;-0,03%;0,01%;5.784,04;5.776,20;5.774,12
11/10/2013;-0,03%;0,01%;5.786,09;5.778,26;5.776,18
14/10/2013;-0,03%;0,01%;5.788,15;5.780,32;5.778,24
15/10/2013;-0,03%;0,01%;5.790,20;5.782,39;5.780,30
16/10/2013;-0,03%;0,01%;5.792,26;5.784,45;5.782,37
17/10/2013;-0,03%;0,01%;5.794,32;5.786,52;5.784,43
18/10/2013;-0,03%;0,01%;5.796,38;5.788,58;5.786,50
21/10/2013;-0,03%;0,01%;5.798,44;5.790,65;5.788,56
22/10/2013;-0,03%;0,01%;5.800,50;5.792,72;5.790,63
23/10/2013;-0,02%;0,02%;5.800,61;5.792,84;5.790,75
24/10/2013;-0,02%;0,02%;5.802,68;5.794,91;5.792,82
25/10/2013;-0,02%;0,02%;5.804,75;5.796,98;5.794,89
28/10/2013;-0,02%;0,02%;5.806,81;5.799,06;5.796,96
29/10/2013;-0,02%;0,02%;5.808,87;5.801,12;5.799,04
30/10/2013;-0,02%;0,02%;5.810,94;5.803,20;5.801,10
31/10/2013;-0,02%;0,02%;5.813,01;5.805,27;5.803,18
01/11/2013;-0,02%;0,02%;5.815,08;5.807,35;5.805,25
04/11/2013;-0,02%;0,02%;5.817,15;5.809,43;5.807,33
05/11/2013;-0,02%;0,02%;5.819,22;5.811,50;5.809,41
06/11/2013;-0,02%;0,02%;5.821,28;5.813,58;5.811,48
07/11/2013;-0,02%;0,02%;5.823,36;5.815,65;5.813,55
08/11/2013;-0,02%;0,02%;5.825,43;5.817,73;5.815,63
11/11/2013;-0,02%;0,02%;5.827,50;5.819,81;5.817,71
12/11/2013;-0,02%;0,02%;5.829,57;5.821,89;5.819,79
13/11/2013;-0,02%;0,02%;5.831,65;5.823,97;5.821,87
14/11/2013;-0,02%;0,02%;5.833,73;5.826,05;5.823,95
18/11/2013;-0,02%;0,02%;5.835,80;5.828,14;5.826,03
19/11/2013;-0,02%;0,02%;5.839,97;5.832,32;5.828,12
20/11/2013;-0,02%;0,02%;5.839,95;5.832,30;5.830,19
21/11/2013;-0,02%;0,02%;5.842,03;5.834,39;5.832,28
22/11/2013;-0,02%;0,02%;5.844,11;5.836,47;5.834,36
25/11/2013;-0,02%;0,02%;5.846,19;5.838,56;5.836,45
26/11/2013;-0,02%;0,02%;5.848,27;5.840,64;5.838,54
27/11/2013;-0,02%;0,02%;5.850,35;5.842,73;5.840,62
28/11/2013;-0,02%;0,02%;5.852,54;5.844,92;5.842,71
29/11/2013;-0,02%;0,02%;5.854,73;5.847,12;5.844,90
02/12/2013;-0,02%;0,02%;5.856,91;5.849,32;5.847,10
03/12/2013;-0,02%;0,02%;5.859,10;5.851,51;5.849,30
04/12/2013;-0,02%;0,02%;5.861,29;5.853,71;5.851,49
05/12/2013;-0,02%;0,02%;5.863,49;5.855,91;5.853,69
06/12/2013;-0,02%;0,02%;5.865,68;5.858,11;5.855,88
09/12/2013;-0,02%;0,02%;5.867,87;5.860,30;5.858,08
10/12/2013;-0,02%;0,02%;5.870,06;5.862,50;5.860,28
11/12/2013;-0,02%;0,02%;5.872,25;5.864,70;5.862,48
12/12/2013;-0,02%;0,02%;5.874,46;5.866,91;5.864,68
13/12/2013;-0,02%;0,02%;5.876,65;5.869,11;5.866,88
16/12/2013;-0,02%;0,02%;5.878,85;5.871,31;5.869,09
17/12/2013;-0,02%;0,02%;5.881,04;5.873,51;5.871,29
18/12/2013;-0,02%;0,02%;5.883,24;5.875,72;5.873,49
19/12/2013;-0,02%;0,02%;5.885,45;5.877,93;5.875,70
20/12/2013;-0,02%;0,02%;5.887,64;5.880,14;5.877,91
23/12/2013;-0,02%;0,02%;5.892,07;5.884,57;5.880,12
24/12/2013;-0,02%;0,02%;5.892,05;5.884,55;5.882,32
26/12/2013;-0,02%;0,02%;5.894,25;5.886,76;5.884,53
27/12/2013;-0,02%;0,02%;5.896,46;5.888,97;5.886,74
30/12/2013;-0,02%;0,02%;5.900,88;5.893,41;5.888,95
31/12/2013;-0,02%;0,02%;5.900,86;5.893,39;5.891,16
