Vencimento;01/01/2018;;;;
Dia;Taxa Compra Manhã;Taxa Venda Manhã;PU Compra Manhã;PU Venda Manhã;PU Base Manhã
02/01/2017;11,41%;11,53%;899,12;898,17;897,78
03/01/2017;11,39%;11,51%;899,67;898,72;898,33
04/01/2017;11,36%;11,48%;900,29;899,34;898,95
05/01/2017;11,33%;11,45%;900,91;899,96;899,58
06/01/2017;11,29%;11,41%;901,60;900,66;900,28
09/01/2017;11,28%;11,40%;902,07;901,13;900,74
10/01/2017;11,28%;11,40%;902,45;901,51;901,13
11/01/2017;11,22%;11,34%;903,30;902,37;901,98
12/01/2017;10,84%;10,96%;906,63;905,69;905,32
13/01/2017;10,91%;11,03%;906,46;905,53;905,15
16/01/2017;10,95%;11,07%;906,52;905,59;905,22
17/01/2017;10,89%;11,01%;907,36;906,43;906,06
18/01/2017;10,92%;11,04%;907,50;906,58;906,20
19/01/2017;10,90%;11,02%;908,02;907,11;906,73
20/01/2017;10,87%;10,99%;908,62;907,71;907,34
23/01/2017;10,80%;10,92%;909,53;908,62;908,24
24/01/2017;10,82%;10,94%;910,12;909,22;908,47
26/01/2017;10,84%;10,96%;910,34;909,44;909,07
27/01/2017;10,84%;10,96%;910,71;909,82;909,44
30/01/2017;10,85%;10,97%;911,01;910,12;909,74
31/01/2017;10,83%;10,95%;911,53;910,64;910,27
01/02/2017;10,77%;10,89%;912,34;911,46;911,08
02/02/2017;10,76%;10,88%;912,79;911,91;911,53
03/02/2017;10,74%;10,86%;913,30;912,43;912,05
06/02/2017;10,72%;10,84%;913,82;912,95;912,57
07/02/2017;10,73%;10,85%;914,12;913,25;912,87
08/02/2017;10,67%;10,79%;914,92;914,05;913,68
09/02/2017;10,64%;10,76%;915,51;914,64;914,27
10/02/2017;10,60%;10,72%;916,16;915,30;914,93
13/02/2017;10,56%;10,68%;916,82;915,96;915,59
14/02/2017;10,55%;10,67%;917,25;916,40;916,03
15/02/2017;10,54%;10,66%;917,69;916,84;916,47
16/02/2017;10,53%;10,65%;918,12;917,27;916,91
17/02/2017;10,55%;10,67%;918,35;917,50;917,13
20/02/2017;10,46%;10,58%;919,35;918,50;918,14
21/02/2017;10,41%;10,53%;920,06;919,22;918,85
22/02/2017;10,40%;10,52%;920,49;919,65;919,29
23/02/2017;10,27%;10,39%;921,76;920,92;920,56
24/02/2017;10,24%;10,36%;922,32;921,49;921,13
01/03/2017;10,22%;10,34%;922,82;921,99;921,63
02/03/2017;10,18%;10,30%;923,45;922,62;922,27
03/03/2017;10,18%;10,30%;923,80;922,98;922,62
06/03/2017;10,14%;10,26%;924,43;923,61;923,26
07/03/2017;10,12%;10,24%;924,92;924,11;923,75
08/03/2017;10,13%;10,25%;925,21;924,40;924,04
09/03/2017;10,15%;10,27%;925,43;924,62;924,26
10/03/2017;10,07%;10,19%;926,32;925,52;925,16
13/03/2017;9,97%;10,09%;927,34;926,54;926,19
14/03/2017;9,95%;10,07%;927,83;927,03;926,67
15/03/2017;9,99%;10,11%;927,91;927,12;926,76
16/03/2017;9,90%;10,02%;928,85;928,06;927,71
17/03/2017;9,92%;10,04%;929,07;928,28;927,93
20/03/2017;9,92%;10,04%;929,42;928,64;928,28
21/03/2017;9,90%;10,02%;929,90;929,12;928,77
22/03/2017;9,91%;10,03%;930,18;929,41;929,05
23/03/2017;9,91%;10,03%;930,53;929,76;929,41
24/03/2017;9,88%;10,00%;931,07;930,30;929,95
27/03/2017;9,79%;9,91%;932,00;931,23;930,88
28/03/2017;9,76%;9,88%;932,53;931,77;931,42
29/03/2017;9,70%;9,82%;933,26;932,50;932,15
30/03/2017;9,79%;9,91%;933,03;932,28;931,93
31/03/2017;9,81%;9,93%;933,25;932,50;932,15
03/04/2017;9,78%;9,90%;933,79;933,04;932,69
04/04/2017;9,72%;9,84%;934,51;933,76;933,41
05/04/2017;9,69%;9,81%;935,04;934,29;933,95
06/04/2017;9,69%;9,81%;935,38;934,64;934,29
07/04/2017;9,70%;9,82%;935,66;934,93;934,58
10/04/2017;9,63%;9,75%;936,43;935,70;935,36
11/04/2017;9,57%;9,69%;937,14;936,41;936,07
12/04/2017;9,54%;9,66%;937,66;936,94;936,59
13/04/2017;9,58%;9,70%;937,76;937,04;936,69
17/04/2017;9,53%;9,65%;938,40;937,68;937,34
18/04/2017;9,45%;9,57%;939,21;938,50;938,16
19/04/2017;9,44%;9,56%;939,61;938,90;938,56
20/04/2017;9,44%;9,56%;939,95;939,24;938,90
24/04/2017;9,43%;9,55%;940,34;939,64;939,30
25/04/2017;9,44%;9,56%;940,62;939,92;939,58
26/04/2017;9,46%;9,58%;940,84;940,14;939,80
27/04/2017;9,41%;9,53%;941,47;940,77;940,43
28/04/2017;9,40%;9,52%;941,86;941,17;940,83
02/05/2017;9,41%;9,53%;942,14;941,45;941,11
03/05/2017;9,33%;9,45%;942,93;942,25;941,91
04/05/2017;9,37%;9,49%;943,04;942,36;942,02
05/05/2017;9,36%;9,48%;943,43;942,76;942,42
08/05/2017;9,33%;9,45%;943,93;943,26;942,92
09/05/2017;9,29%;9,41%;944,49;943,82;943,48
10/05/2017;9,22%;9,34%;945,21;944,54;944,21
11/05/2017;9,16%;9,28%;945,87;945,21;944,88
12/05/2017;9,11%;9,23%;946,47;945,81;945,48
15/05/2017;9,04%;9,16%;947,18;946,53;946,20
16/05/2017;8,95%;9,07%;947,99;947,34;947,02
17/05/2017;8,90%;9,02%;948,58;947,94;947,61
18/05/2017;10,02%;10,14%;942,95;942,32;941,96
19/05/2017;9,88%;10,00%;944,04;943,41;943,06
22/05/2017;9,69%;9,81%;945,39;944,76;944,41
23/05/2017;9,66%;9,78%;945,89;945,27;944,92
24/05/2017;9,50%;9,62%;947,07;946,45;946,10
25/05/2017;9,50%;9,62%;947,41;946,79;946,45
26/05/2017;9,38%;9,50%;948,36;947,75;947,41
29/05/2017;9,26%;9,38%;949,31;948,70;948,36
30/05/2017;9,21%;9,33%;949,90;949,29;948,96
31/05/2017;9,24%;9,36%;950,08;949,48;949,14
01/06/2017;9,30%;9,42%;950,11;949,51;949,18
02/06/2017;9,32%;9,44%;950,35;949,75;949,41
05/06/2017;9,38%;9,50%;950,39;949,80;949,46
06/06/2017;9,26%;9,38%;951,32;950,73;950,39
07/06/2017;9,21%;9,33%;951,89;951,31;950,97
08/06/2017;9,27%;9,39%;951,94;951,36;951,02
09/06/2017;9,18%;9,30%;952,71;952,13;951,79
12/06/2017;9,07%;9,19%;953,56;952,99;952,66
13/06/2017;9,05%;9,17%;953,99;953,42;953,08
14/06/2017;9,11%;9,23%;954,03;953,47;953,13
16/06/2017;9,05%;9,17%;954,64;954,08;953,75
19/06/2017;9,03%;9,15%;955,06;954,51;954,17
20/06/2017;8,93%;9,05%;955,86;955,30;954,97
21/06/2017;8,96%;9,08%;956,04;955,49;955,16
22/06/2017;8,88%;9,00%;956,73;956,18;955,86
23/06/2017;8,90%;9,02%;956,96;956,42;956,09
26/06/2017;8,88%;9,00%;957,38;956,84;956,51
27/06/2017;8,87%;8,99%;957,75;957,21;956,88
28/06/2017;8,88%;9,00%;958,03;957,49;957,17
29/06/2017;8,83%;8,95%;958,57;958,04;957,72
30/06/2017;8,86%;8,98%;958,76;958,24;957,91
03/07/2017;8,80%;8,92%;959,34;958,82;958,50
04/07/2017;8,73%;8,85%;959,97;959,45;959,13
05/07/2017;8,70%;8,82%;960,41;959,90;959,58
06/07/2017;8,72%;8,84%;960,65;960,14;959,81
07/07/2017;8,68%;8,80%;961,13;960,63;960,31
10/07/2017;8,66%;8,78%;961,53;961,03;960,71
11/07/2017;8,69%;8,81%;961,73;961,23;960,91
12/07/2017;8,65%;8,77%;962,21;961,72;961,40
13/07/2017;8,64%;8,76%;962,57;962,08;961,76
14/07/2017;8,60%;8,72%;963,05;962,56;962,24
17/07/2017;8,55%;8,67%;963,56;963,08;962,76
18/07/2017;8,57%;8,69%;963,80;963,32;963,00
19/07/2017;8,54%;8,66%;964,23;963,76;963,44
20/07/2017;8,48%;8,60%;964,78;964,31;963,99
21/07/2017;8,45%;8,57%;965,21;964,74;964,42
24/07/2017;8,42%;8,54%;965,63;965,17;964,86
25/07/2017;8,42%;8,54%;965,94;965,48;965,17
26/07/2017;8,40%;8,52%;966,33;965,87;965,56
27/07/2017;8,18%;8,30%;967,46;967,01;966,71
28/07/2017;8,18%;8,30%;967,76;967,32;967,01
31/07/2017;8,16%;8,28%;968,14;967,70;967,39
01/08/2017;8,12%;8,24%;968,59;968,15;967,85
02/08/2017;8,13%;8,25%;968,85;968,42;968,11
03/08/2017;8,11%;8,23%;969,22;968,79;968,49
04/08/2017;8,10%;8,22%;969,56;969,13;968,83
07/08/2017;8,08%;8,20%;969,93;969,51;969,20
08/08/2017;8,10%;8,22%;970,16;969,74;969,44
09/08/2017;8,09%;8,21%;970,49;970,08;969,78
10/08/2017;8,08%;8,20%;970,83;970,42;970,11
11/08/2017;8,09%;8,21%;971,09;970,69;970,38
14/08/2017;8,07%;8,19%;971,46;971,06;970,76
15/08/2017;8,06%;8,18%;971,79;971,40;971,09
16/08/2017;8,04%;8,16%;972,16;971,76;971,46
17/08/2017;8,03%;8,15%;972,49;972,10;971,80
18/08/2017;8,02%;8,14%;972,82;972,43;972,13
21/08/2017;7,97%;8,09%;973,28;972,89;972,59
22/08/2017;7,93%;8,05%;973,70;973,32;973,02
23/08/2017;7,91%;8,03%;974,06;973,68;973,38
24/08/2017;7,87%;7,99%;974,47;974,10;973,81
25/08/2017;7,82%;7,94%;974,92;974,55;974,26
28/08/2017;7,77%;7,89%;975,36;975,00;974,70
29/08/2017;7,75%;7,87%;975,71;975,35;975,06
30/08/2017;7,72%;7,84%;976,09;975,73;975,44
31/08/2017;7,70%;7,82%;976,43;976,08;975,79
01/09/2017;7,69%;7,81%;976,75;976,40;976,11
04/09/2017;7,68%;7,80%;977,07;976,72;976,43
05/09/2017;7,64%;7,76%;977,46;977,13;976,84
06/09/2017;7,59%;7,71%;977,89;977,56;977,27
08/09/2017;7,55%;7,67%;978,28;977,95;977,67
11/09/2017;7,53%;7,65%;978,62;978,29;978,01
12/09/2017;7,54%;7,66%;978,87;978,55;978,27
13/09/2017;7,51%;7,63%;979,24;978,92;978,63
14/09/2017;7,49%;7,61%;979,57;979,26;978,97
15/09/2017;7,47%;7,59%;979,90;979,59;979,31
18/09/2017;7,46%;7,58%;980,21;979,90;979,62
19/09/2017;7,43%;7,55%;980,56;980,26;979,98
20/09/2017;7,39%;7,51%;980,94;980,64;980,36
21/09/2017;7,37%;7,49%;981,27;980,97;980,69
22/09/2017;7,36%;7,48%;981,57;981,28;981,00
25/09/2017;7,34%;7,46%;981,89;981,61;981,33
26/09/2017;7,34%;7,46%;982,17;981,89;981,61
27/09/2017;7,32%;7,44%;982,49;982,21;981,93
28/09/2017;7,33%;7,45%;982,74;982,47;982,19
29/09/2017;7,33%;7,45%;983,02;982,75;982,47
02/10/2017;7,31%;7,43%;983,34;983,08;982,80
03/10/2017;7,27%;7,39%;983,70;983,44;983,16
04/10/2017;7,26%;7,38%;983,99;983,74;983,46
05/10/2017;7,27%;7,39%;984,25;984,00;983,72
06/10/2017;7,27%;7,39%;984,52;984,28;984,00
09/10/2017;7,29%;7,41%;984,75;984,51;984,24
10/10/2017;7,29%;7,41%;985,03;984,79;984,51
11/10/2017;7,29%;7,41%;985,30;985,07;984,79
13/10/2017;7,28%;7,40%;985,60;985,37;985,09
16/10/2017;7,28%;7,40%;985,87;985,65;985,37
17/10/2017;7,28%;7,40%;986,15;985,93;985,65
18/10/2017;7,25%;7,37%;986,48;986,26;985,98
19/10/2017;7,26%;7,38%;986,73;986,52;986,25
20/10/2017;7,23%;7,35%;987,06;986,85;986,58
23/10/2017;7,24%;7,36%;987,32;987,12;986,84
24/10/2017;7,24%;7,36%;987,59;987,39;987,12
25/10/2017;7,20%;7,32%;987,93;987,74;987,46
26/10/2017;7,18%;7,30%;988,23;988,04;987,77
27/10/2017;7,20%;7,32%;988,47;988,29;988,01
30/10/2017;7,18%;7,30%;988,78;988,60;988,32
31/10/2017;7,19%;7,31%;989,03;988,86;988,58
01/11/2017;7,18%;7,30%;989,32;989,15;988,87
03/11/2017;7,17%;7,29%;989,61;989,44;989,16
06/11/2017;7,18%;7,30%;989,87;989,70;989,43
07/11/2017;7,17%;7,29%;990,15;989,99;989,72
08/11/2017;7,16%;7,28%;990,44;990,28;990,01
09/11/2017;7,15%;7,27%;990,72;990,57;990,30
10/11/2017;7,13%;7,25%;991,02;990,87;990,60
13/11/2017;7,12%;7,24%;991,30;991,16;990,88
14/11/2017;7,11%;7,23%;991,58;991,44;991,17
16/11/2017;7,12%;7,24%;991,84;991,71;991,43
17/11/2017;7,10%;7,22%;992,40;992,28;991,73
21/11/2017;7,08%;7,20%;992,69;992,57;992,30
22/11/2017;7,06%;7,18%;992,98;992,87;992,59
23/11/2017;7,04%;7,16%;993,27;993,16;992,89
24/11/2017;7,03%;7,15%;993,55;993,44;993,17
27/11/2017;7,02%;7,14%;993,82;993,72;993,45
28/11/2017;7,01%;7,13%;994,10;994,00;993,73
29/11/2017;6,98%;7,10%;994,39;994,30;994,02
30/11/2017;6,98%;7,10%;994,65;994,57;994,30
01/12/2017;6,94%;7,06%;994,95;994,86;994,60
04/12/2017;6,94%;7,06%;995,21;995,13;994,86
05/12/2017;6,92%;7,04%;995,49;995,42;995,15
06/12/2017;6,91%;7,03%;995,76;995,69;995,42
07/12/2017;6,88%;7,00%;996,04;995,98;995,71
08/12/2017;6,88%;7,00%;996,31;996,24;995,98
11/12/2017;6,87%;6,99%;996,57;996,52;996,25
12/12/2017;6,87%;6,99%;996,84;996,78;996,52
13/12/2017;6,88%;7,00%;997,09;997,05;996,78
14/12/2017;6,88%;7,00%;997,36;997,31;997,05
15/12/2017;6,89%;7,01%;997,62;997,58;997,31
18/12/2017;6,89%;7,01%;997,88;997,85;997,58
