Vencimento;01/01/2012;;;;
Dia;Taxa Compra 9:00;Taxa Venda 9:00;PU Compra 9:00;PU Venda 9:00;PU Extrato 9:00
02/01/2009;;;;;
05/01/2009;;;;;
06/01/2009;;;;;
07/01/2009;;;;;
08/01/2009;;;;;
09/01/2009;;;;;
12/01/2009;;;;;
13/01/2009;;;;;
14/01/2009;;;;;
15/01/2009;;;;;
16/01/2009;;;;;
19/01/2009;;;;;
20/01/2009;;;;;
21/01/2009;;;;;
22/01/2009;;;;;
23/01/2009;;;;;
26/01/2009;;;;;
27/01/2009;;;;;
28/01/2009;;;;;
29/01/2009;;;;;
30/01/2009;;;;;
02/02/2009;;;;;
03/02/2009;;;;;
04/02/2009;;;;;
05/02/2009;;;;;
06/02/2009;;;;;
09/02/2009;;;;;
10/02/2009;;;;;
11/02/2009;;;;;
12/02/2009;;;;;
13/02/2009;;;;;
16/02/2009;;;;;
17/02/2009;;;;;
18/02/2009;;;;;
19/02/2009;;;;;
20/02/2009;;;;;
25/02/2009;;;;;
26/02/2009;;;;;
27/02/2009;;;;;
02/03/2009;11,41%;11,47%;736,92;735,80;735,48
03/03/2009;11,27%;11,33%;739,85;738,73;738,41
04/03/2009;11,37%;11,43%;738,29;737,17;736,86
05/03/2009;11,47%;11,53%;736,75;735,63;735,31
06/03/2009;11,35%;11,41%;739,30;738,18;737,86
09/03/2009;11,19%;11,25%;742,60;741,48;741,17
10/03/2009;10,99%;11,05%;746,67;745,54;745,23
11/03/2009;10,82%;10,88%;750,19;749,06;748,75
12/03/2009;10,72%;10,78%;752,39;751,26;750,95
13/03/2009;10,75%;10,81%;752,13;750,99;750,69
16/03/2009;10,91%;10,97%;749,41;748,29;747,98
17/03/2009;10,94%;11,00%;749,16;748,03;747,72
18/03/2009;10,92%;10,98%;749,84;748,72;748,41
19/03/2009;10,72%;10,78%;753,92;752,78;752,48
20/03/2009;10,66%;10,72%;755,35;754,22;753,92
23/03/2009;10,69%;10,75%;755,09;753,96;753,65
24/03/2009;10,67%;10,73%;755,77;754,64;754,34
25/03/2009;10,85%;10,91%;752,69;751,57;751,26
26/03/2009;10,78%;10,84%;754,31;753,19;752,88
27/03/2009;10,72%;10,78%;755,75;754,62;754,31
30/03/2009;10,79%;10,85%;754,74;753,62;753,31
31/03/2009;10,82%;10,88%;754,49;753,37;753,06
01/04/2009;10,83%;10,89%;754,61;753,49;753,18
02/04/2009;10,77%;10,83%;756,03;754,92;754,61
