Vencimento;01/04/2008;;;;
Dia;Taxa Compra 9:00;Taxa Venda 9:00;PU Compra 9:00;PU Venda 9:00;PU Extrato 9:00
02/01/2008;11,24%;11,27%;974,54;974,48;974,06
03/01/2008;11,23%;11,26%;974,97;974,91;974,50
04/01/2008;11,20%;11,23%;975,45;975,38;974,97
07/01/2008;11,20%;11,23%;975,86;975,80;975,38
08/01/2008;11,22%;11,25%;976,23;976,17;975,76
09/01/2008;11,21%;11,24%;976,66;976,60;976,19
10/01/2008;11,20%;11,23%;977,09;977,03;976,62
11/01/2008;11,22%;11,25%;977,47;977,41;977,00
14/01/2008;11,19%;11,22%;977,93;977,88;977,47
15/01/2008;11,20%;11,23%;978,33;978,27;977,86
16/01/2008;11,19%;11,22%;978,76;978,70;978,29
17/01/2008;11,22%;11,25%;979,12;979,06;978,65
18/01/2008;11,22%;11,25%;979,53;979,48;979,06
21/01/2008;11,22%;11,25%;979,94;979,89;979,48
22/01/2008;11,21%;11,24%;980,37;980,32;979,91
23/01/2008;11,23%;11,26%;980,75;980,71;980,29
24/01/2008;11,24%;11,27%;981,15;981,11;980,69
25/01/2008;11,24%;11,27%;981,57;981,52;981,11
28/01/2008;11,22%;11,25%;982,43;982,38;981,97
29/01/2008;11,22%;11,25%;982,43;982,38;981,97
30/01/2008;11,21%;11,24%;982,86;982,81;982,40
31/01/2008;11,21%;11,24%;983,27;983,23;982,81
01/02/2008;11,22%;11,25%;983,67;983,63;983,22
06/02/2008;11,21%;11,24%;984,10;984,06;983,64
07/02/2008;11,23%;11,26%;984,49;984,45;984,03
08/02/2008;11,22%;11,25%;984,92;984,88;984,46
11/02/2008;11,22%;11,25%;985,33;985,30;984,88
12/02/2008;11,21%;11,24%;985,76;985,73;985,31
13/02/2008;11,21%;11,24%;986,18;986,14;985,73
14/02/2008;11,20%;11,23%;986,60;986,57;986,15
15/02/2008;11,19%;11,22%;987,03;987,00;986,58
18/02/2008;11,18%;11,21%;987,46;987,43;987,01
19/02/2008;11,19%;11,22%;987,86;987,83;987,42
20/02/2008;11,17%;11,20%;988,30;988,27;987,85
21/02/2008;11,17%;11,20%;988,71;988,69;988,27
22/02/2008;11,17%;11,20%;989,13;989,10;988,69
25/02/2008;11,16%;11,19%;989,55;989,53;989,11
26/02/2008;11,17%;11,20%;989,96;989,94;989,52
27/02/2008;11,18%;11,21%;990,37;990,34;989,93
28/02/2008;11,19%;11,22%;990,78;990,75;990,34
29/02/2008;11,19%;11,22%;991,19;991,17;990,75
03/03/2008;11,18%;11,21%;991,62;991,60;991,18
04/03/2008;11,19%;11,22%;992,03;992,01;991,59
05/03/2008;11,19%;11,22%;992,45;992,43;992,01
06/03/2008;11,20%;11,23%;992,86;992,84;992,42
07/03/2008;11,19%;11,22%;993,28;993,27;992,85
10/03/2008;11,18%;11,21%;993,71;993,69;993,27
11/03/2008;11,18%;11,21%;994,12;994,11;993,69
12/03/2008;11,19%;11,22%;994,54;994,52;994,10
13/03/2008;11,19%;11,22%;994,96;994,94;994,52
14/03/2008;11,20%;11,23%;995,37;995,36;994,94
