Vencimento;01/10/2007;;;;
Dia;Taxa Compra 9:00;Taxa Venda 9:00;PU Compra 9:00;PU Venda 9:00;PU Extrato 9:00
02/01/2007;12,52%;12,56%;916,18;915,94;915,51
03/01/2007;12,47%;12,51%;916,91;916,67;916,24
04/01/2007;12,47%;12,51%;917,34;917,10;916,67
05/01/2007;12,52%;12,56%;917,47;917,23;916,80
08/01/2007;12,56%;12,60%;917,66;917,43;916,99
09/01/2007;12,60%;12,64%;917,86;917,62;917,19
10/01/2007;12,58%;12,62%;918,41;918,17;917,74
11/01/2007;12,58%;12,62%;918,84;918,61;918,17
12/01/2007;12,57%;12,61%;919,33;919,10;918,66
15/01/2007;12,59%;12,63%;919,65;919,42;918,98
16/01/2007;12,61%;12,65%;919,96;919,73;919,30
17/01/2007;12,56%;12,60%;920,68;920,46;920,02
18/01/2007;12,54%;12,58%;921,23;921,00;920,57
19/01/2007;12,52%;12,56%;921,77;921,55;921,12
22/01/2007;12,52%;12,56%;922,21;921,98;921,55
23/01/2007;12,50%;12,54%;922,75;922,53;922,09
24/01/2007;12,51%;12,55%;923,13;922,90;922,47
25/01/2007;12,62%;12,66%;922,95;922,73;922,29
26/01/2007;12,62%;12,66%;923,38;923,16;922,73
29/01/2007;12,59%;12,63%;923,98;923,77;923,33
30/01/2007;12,58%;12,62%;924,47;924,26;923,82
31/01/2007;12,56%;12,60%;925,02;924,80;924,36
01/02/2007;12,53%;12,57%;925,61;925,40;924,96
02/02/2007;12,52%;12,56%;926,10;925,89;925,45
05/02/2007;12,52%;12,56%;926,53;926,32;925,89
06/02/2007;12,50%;12,54%;927,07;926,86;926,43
07/02/2007;12,47%;12,51%;927,66;927,45;927,02
08/02/2007;12,44%;12,48%;928,25;928,04;927,61
09/02/2007;12,43%;12,47%;928,74;928,53;928,10
12/02/2007;12,41%;12,45%;929,27;929,07;928,63
13/02/2007;12,39%;12,43%;929,81;929,60;929,17
14/02/2007;12,38%;12,42%;930,29;930,09;929,65
15/02/2007;12,34%;12,38%;930,93;930,72;930,29
16/02/2007;12,32%;12,36%;931,46;931,25;930,82
21/02/2007;12,31%;12,35%;931,94;931,74;931,30
22/02/2007;12,26%;12,30%;932,62;932,42;931,99
23/02/2007;12,28%;12,32%;932,95;932,75;932,32
26/02/2007;12,30%;12,34%;933,28;933,08;932,65
27/02/2007;12,29%;12,33%;933,75;933,56;933,13
28/02/2007;12,33%;12,37%;933,99;933,79;933,36
01/03/2007;12,35%;12,39%;934,32;934,13;933,70
02/03/2007;12,38%;12,42%;934,61;934,42;933,98
05/03/2007;12,33%;12,37%;935,28;935,09;934,66
06/03/2007;12,33%;12,37%;935,71;935,52;935,09
07/03/2007;12,30%;12,34%;936,29;936,10;935,67
08/03/2007;12,29%;12,33%;936,77;936,58;936,15
09/03/2007;12,31%;12,35%;937,10;936,92;936,48
12/03/2007;12,31%;12,35%;937,53;937,35;936,92
13/03/2007;12,28%;12,32%;938,11;937,92;937,49
14/03/2007;12,28%;12,32%;938,54;938,35;937,92
15/03/2007;12,27%;12,31%;939,01;938,83;938,40
16/03/2007;12,26%;12,30%;939,49;939,31;938,88
19/03/2007;12,28%;12,32%;939,83;939,65;939,22
20/03/2007;12,27%;12,31%;940,31;940,13;939,70
21/03/2007;12,27%;12,31%;940,74;940,56;940,13
22/03/2007;12,25%;12,29%;941,26;941,08;940,65
23/03/2007;12,27%;12,31%;941,60;941,43;941
26/03/2007;12,27%;12,31%;942,04;941,86;941,43
27/03/2007;12,26%;12,30%;942,51;942,34;941,91
28/03/2007;12,26%;12,30%;942,95;942,77;942,34
29/03/2007;12,26%;12,30%;943,38;943,21;942,77
30/03/2007;12,25%;12,29%;943,85;943,69;943,25
02/04/2007;12,20%;12,23%;944,49;944,37;943,94
03/04/2007;12,20%;12,23%;944,93;944,80;944,37
04/04/2007;12,17%;12,20%;945,48;945,36;944,93
05/04/2007;12,17%;12,20%;945,91;945,79;945,36
09/04/2007;12,14%;12,17%;946,47;946,34;945,91
10/04/2007;12,13%;12,16%;946,94;946,82;946,38
11/04/2007;12,13%;12,16%;947,37;947,25;946,82
12/04/2007;12,15%;12,18%;947,72;947,60;947,17
13/04/2007;12,15%;12,18%;948,15;948,03;947,6
16/04/2007;12,16%;12,19%;948,54;948,42;947,99
17/04/2007;12,13%;12,16%;949,09;948,97;948,54
18/04/2007;12,13%;12,16%;949,52;949,41;948,97
19/04/2007;11,97%;12,00%;950,56;950,45;950,02
20/04/2007;11,97%;12,00%;950,99;950,87;950,45
23/04/2007;11,96%;11,99%;951,45;951,34;950,91
24/04/2007;11,96%;11,99%;951,88;951,77;951,34
25/04/2007;11,98%;12,01%;952,23;952,12;951,69
26/04/2007;11,93%;11,96%;952,84;952,73;952,31
27/04/2007;11,96%;11,99%;953,16;953,05;952,62
30/04/2007;11,96%;11,99%;953,59;953,48;953,05
02/05/2007;11,96%;11,99%;954,01;953,91;953,48
03/05/2007;11,92%;11,95%;954,58;954,48;954,05
04/05/2007;11,90%;11,93%;955,08;954,97;954,55
07/05/2007;11,88%;11,91%;955,57;955,47;955,04
08/05/2007;11,89%;11,92%;955,97;955,86;955,44
09/05/2007;11,89%;11,92%;956,39;956,29;955,86
10/05/2007;11,86%;11,89%;956,92;956,82;956,39
11/05/2007;11,85%;11,88%;957,38;957,28;956,85
14/05/2007;11,84%;11,87%;957,84;957,74;957,31
15/05/2007;11,84%;11,87%;958,26;958,16;957,74
16/05/2007;11,83%;11,86%;958,72;958,62;958,2
17/05/2007;11,77%;11,80%;959,34;959,24;958,82
18/05/2007;11,73%;11,76%;959,89;959,79;959,37
21/05/2007;11,74%;11,77%;960,28;960,19;959,76
22/05/2007;11,74%;11,77%;960,70;960,61;960,19
23/05/2007;11,71%;11,74%;961,22;961,13;960,7
24/05/2007;11,72%;11,75%;961,61;961,52;961,1
25/05/2007;11,77%;11,80%;961,88;961,79;961,37
28/05/2007;11,74%;11,77%;962,40;962,31;961,88
29/05/2007;11,73%;11,76%;962,85;962,76;962,34
30/05/2007;11,72%;11,75%;963,30;963,22;962,79
31/05/2007;11,73%;11,76%;963,70;963,61;963,19
01/06/2007;11,71%;11,74%;964,18;964,09;963,67
04/06/2007;11,66%;11,69%;964,74;964,66;964,24
05/06/2007;11,72%;11,75%;965,00;964,92;964,49
06/06/2007;11,72%;11,75%;965,42;965,34;964,92
08/06/2007;11,58%;11,61%;966,23;966,15;965,73
11/06/2007;11,57%;11,60%;966,68;966,60;966,17
12/06/2007;11,58%;11,61%;967,07;966,99;966,57
13/06/2007;11,60%;11,63%;967,44;967,36;966,94
14/06/2007;11,58%;11,61%;967,91;967,83;967,41
15/06/2007;11,56%;11,59%;968,38;968,31;967,88
18/06/2007;11,55%;11,58%;968,83;968,75;968,33
19/06/2007;11,55%;11,58%;969,25;969,17;968,75
20/06/2007;11,55%;11,58%;969,67;969,60;969,17
21/06/2007;11,56%;11,59%;970,07;969,99;969,57
22/06/2007;11,55%;11,58%;970,51;970,44;970,02
25/06/2007;11,57%;11,60%;970,88;970,81;970,39
26/06/2007;11,57%;11,60%;971,31;971,24;970,81
27/06/2007;11,51%;11,54%;971,87;971,80;971,38
28/06/2007;11,49%;11,52%;972,33;972,26;971,84
29/06/2007;11,48%;11,51%;972,77;972,71;972,29
02/07/2007;11,47%;11,50%;973,21;973,15;972,73
03/07/2007;11,45%;11,48%;973,68;973,61;973,19
04/07/2007;11,46%;11,49%;974,07;974,01;973,59
05/07/2007;11,48%;11,51%;974,45;974,39;973,97
06/07/2007;11,48%;11,51%;974,87;974,81;974,39
09/07/2007;11,44%;11,47%;975,37;975,31;974,89
10/07/2007;11,44%;11,47%;975,79;975,73;975,31
11/07/2007;11,44%;11,47%;976,21;976,15;975,73
12/07/2007;11,40%;11,43%;976,71;976,65;976,23
13/07/2007;11,37%;11,40%;977,18;977,13;976,71
